date,action,confidence,veto,target,return
2018-08-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-08-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-09-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-09-05 00:00:00+00:00,NO_TRADE,0.0608934733509212,Below 0.50,-1,0.0
2018-09-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-09-07 00:00:00+00:00,SHORT,0.7573147176195681,,-1,0.12287702886175973
2018-09-08 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],-1,0.0
2018-09-09 00:00:00+00:00,SHORT,0.8070094135005118,,-1,0.034865394776141936
2018-09-10 00:00:00+00:00,SHORT,0.6766770208340029,,-1,0.10992038477328611
2018-09-11 00:00:00+00:00,NO_TRADE,0.18983850318484205,Below 0.50,1,0.0
2018-09-12 00:00:00+00:00,NO_TRADE,0.1137548089928808,Below 0.50,1,0.0
2018-09-13 00:00:00+00:00,NO_TRADE,0.10929668363184615,Below 0.50,1,0.0
2018-09-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-09-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-09-24 00:00:00+00:00,NO_TRADE,0.07461268781061421,Below 0.50,-1,0.0
2018-09-25 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2018-09-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-09-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-09-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-10-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-12 00:00:00+00:00,NO_TRADE,0.1782036827604699,Below 0.50,1,0.0
2018-10-13 00:00:00+00:00,NO_TRADE,0.0830477341213947,Below 0.50,1,0.0
2018-10-14 00:00:00+00:00,NO_TRADE,0.13729810584630703,Below 0.50,1,0.0
2018-10-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-10-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-10-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-10-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-11-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-11-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-11-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-11-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-11-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-11-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-11-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-11-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-11-15 00:00:00+00:00,SHORT,0.8791561411189928,,-1,0.02295445623160953
2018-11-16 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],0,0.0
2018-11-17 00:00:00+00:00,SHORT,0.904611124006403,,-1,0.08698950846582931
2018-11-18 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],-1,0.0
2018-11-19 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],-1,0.0
2018-11-20 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],-1,0.0
2018-11-21 00:00:00+00:00,SHORT,0.9470581478559453,,-1,0.08802047072528857
2018-11-22 00:00:00+00:00,SHORT,0.8512476232117282,,-1,0.08794792178890283
2018-11-23 00:00:00+00:00,SHORT,0.9354391807476499,,-1,0.10931269849621127
2018-11-24 00:00:00+00:00,SHORT,0.8934706609740208,,-1,0.07914784845643048
2018-11-25 00:00:00+00:00,SHORT,0.9537691620013323,,-1,0.030607146758877976
2018-11-26 00:00:00+00:00,NO_TRADE,0.17390804457947812,Below 0.50,1,0.0
2018-11-27 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2018-11-28 00:00:00+00:00,SHORT,0.5801750183308249,,0,0.013337748394330416
2018-11-29 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'whale_misalignment:whale_accumulating']",-1,0.0
2018-11-30 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'whale_misalignment:whale_accumulating']",0,0.0
2018-12-01 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],-1,0.0
2018-12-02 00:00:00+00:00,SHORT,0.9143946343875098,,-1,0.06449431740251338
2018-12-03 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],-1,0.0
2018-12-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-12-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-12-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2018-12-07 00:00:00+00:00,NO_TRADE,0.22734231466488675,Below 0.50,1,0.0
2018-12-08 00:00:00+00:00,SHORT,0.5008234205434293,,0,-0.00790375954947468
2018-12-09 00:00:00+00:00,SHORT,0.7328351684271475,,-1,0.04354932358361106
2018-12-10 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2018-12-11 00:00:00+00:00,SHORT,0.7531042027637902,,0,-0.0009363785506026059
2018-12-12 00:00:00+00:00,SHORT,0.8162202700841245,,-1,0.04185308555424131
2018-12-13 00:00:00+00:00,SHORT,0.7965675184128979,,-1,0.057918785504959665
2018-12-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-12-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-12-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-12-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-12-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-12-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-12-20 00:00:00+00:00,LONG,0.8788737143608775,,1,0.031477144169714165
2018-12-21 00:00:00+00:00,LONG,0.9375692145045864,,1,0.12340977551687914
2018-12-22 00:00:00+00:00,LONG,0.9183392394817087,,1,0.2724407226396083
2018-12-23 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'whale_misalignment:whale_reducing']",0,0.0
2018-12-24 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],-1,0.0
2018-12-25 00:00:00+00:00,NO_TRADE,0.19542881507148557,Below 0.50,-1,0.0
2018-12-26 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],-1,0.0
2018-12-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2018-12-28 00:00:00+00:00,NO_TRADE,0.11810328603590595,Below 0.50,1,0.0
2018-12-29 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],0,0.0
2018-12-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2018-12-31 00:00:00+00:00,NO_TRADE,0.06687079870908745,Below 0.50,1,0.0
2019-01-01 00:00:00+00:00,NO_TRADE,0.11641066722003725,Below 0.50,1,0.0
2019-01-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-01-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-08 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],-1,0.0
2019-01-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-01-10 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],-1,0.0
2019-01-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-01-12 00:00:00+00:00,SHORT,0.7886339044569547,,-1,0.04188741415690564
2019-01-13 00:00:00+00:00,NO_TRADE,0.19114095916620719,Below 0.50,1,0.0
2019-01-14 00:00:00+00:00,NO_TRADE,0.21877518291738948,Below 0.50,0,0.0
2019-01-15 00:00:00+00:00,SHORT,0.8144381004052585,,-1,0.04007092309960839
2019-01-16 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2019-01-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-01-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-01-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-01-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-01-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-01-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-01-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-02-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-02-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-02-19 00:00:00+00:00,LONG,0.9222328944986719,,0,-0.00670717375862264
2019-02-20 00:00:00+00:00,LONG,0.9099714178491995,,0,0.01494704850937181
2019-02-21 00:00:00+00:00,LONG,0.9289472079480016,,1,0.028978561060629803
2019-02-22 00:00:00+00:00,LONG,0.8937054406827704,,1,0.043420662559893713
2019-02-23 00:00:00+00:00,NO_TRADE,0.1335477742288886,Below 0.50,-1,0.0
2019-02-24 00:00:00+00:00,NO_TRADE,0.2828195608726936,Below 0.50,-1,0.0
2019-02-25 00:00:00+00:00,NO_TRADE,0.16669298607434024,Below 0.50,0,0.0
2019-02-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-02-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-03-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-03-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-03-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-03 00:00:00+00:00,NO_TRADE,0.2616036303678924,Below 0.50,-1,0.0
2019-04-04 00:00:00+00:00,LONG,0.9055365776762523,,1,0.03048586885156734
2019-04-05 00:00:00+00:00,NO_TRADE,0.0,['volatility_spike'],1,0.0
2019-04-06 00:00:00+00:00,NO_TRADE,0.0,['volatility_spike'],1,0.0
2019-04-07 00:00:00+00:00,NO_TRADE,0.0,['volatility_spike'],1,0.0
2019-04-08 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],0,0.0
2019-04-09 00:00:00+00:00,NO_TRADE,0.10030115643344076,Below 0.50,-1,0.0
2019-04-10 00:00:00+00:00,NO_TRADE,0.11447404076101544,Below 0.50,-1,0.0
2019-04-11 00:00:00+00:00,NO_TRADE,0.11790635274252001,Below 0.50,-1,0.0
2019-04-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-04-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-04-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-04-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-04-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-04-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-04-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-05-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-05-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-11 00:00:00+00:00,LONG,0.9319984120077454,,1,0.039216254275886576
2019-05-12 00:00:00+00:00,LONG,0.9494590851673246,,1,0.07623699140449511
2019-05-13 00:00:00+00:00,LONG,0.9328969961766858,,1,0.18013281930191236
2019-05-14 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],1,0.0
2019-05-15 00:00:00+00:00,LONG,0.9448341221784111,,1,0.032480510613509886
2019-05-16 00:00:00+00:00,NO_TRADE,0.35540197567695586,Below 0.50,-1,0.0
2019-05-17 00:00:00+00:00,LONG,0.8616415805424883,,1,0.05342958226365131
2019-05-18 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2019-05-19 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],0,0.0
2019-05-20 00:00:00+00:00,LONG,0.7034341140602943,,0,0.016470968937211186
2019-05-21 00:00:00+00:00,NO_TRADE,0.208369127015123,Below 0.50,-1,0.0
2019-05-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-05-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-24 00:00:00+00:00,NO_TRADE,0.21650179874015743,Below 0.50,0,0.0
2019-05-25 00:00:00+00:00,LONG,0.9064465766684777,,1,0.06318862760922335
2019-05-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-05-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-05-28 00:00:00+00:00,LONG,0.7562347348718176,,0,0.019922995248370347
2019-05-29 00:00:00+00:00,NO_TRADE,0.1785210560576953,Below 0.50,-1,0.0
2019-05-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-05-31 00:00:00+00:00,LONG,0.6151641166031573,,1,0.04050170945889694
2019-06-01 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'whale_misalignment:whale_reducing']",0,0.0
2019-06-02 00:00:00+00:00,NO_TRADE,0.09337069618244882,Below 0.50,-1,0.0
2019-06-03 00:00:00+00:00,NO_TRADE,0.06527721288359936,Below 0.50,-1,0.0
2019-06-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-06-05 00:00:00+00:00,NO_TRADE,0.17616967384180107,Below 0.50,0,0.0
2019-06-06 00:00:00+00:00,SHORT,0.7382330457429865,,0,-0.010823084730501954
2019-06-07 00:00:00+00:00,SHORT,0.8634381158519098,,-1,0.041364763159891266
2019-06-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2019-06-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-06-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-06-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-06-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-06-22 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],0,0.0
2019-06-23 00:00:00+00:00,LONG,0.8950283911071516,,0,0.00020787705031712934
2019-06-24 00:00:00+00:00,LONG,0.9029341699341761,,1,0.09048177699162159
2019-06-25 00:00:00+00:00,LONG,0.9635328293176789,,0,0.00801847841081807
2019-06-26 00:00:00+00:00,NO_TRADE,0.25028306998968497,Below 0.50,-1,0.0
2019-06-27 00:00:00+00:00,NO_TRADE,0.20767512952626155,Below 0.50,-1,0.0
2019-06-28 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2019-06-29 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],-1,0.0
2019-06-30 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],-1,0.0
2019-07-01 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2019-07-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-07-03 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],-1,0.0
2019-07-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-07-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-07-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-07-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2019-07-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2019-07-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
