block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count,btc_price,eth_price,exchange_flow_share,tx_per_active_zscore_90d,eth_burned_delta_1d,block_fullness_delta_1d,median_gas_delta_1d,net_exchange_flow_ratio,median_gas_delta_7d,tx_per_active_delta_1d,whale_volume_ratio_delta_3d,smart_contract_ratio_delta_1d,whale_exchange_asymmetry,whale_exchange_flow_ratio,eth_burned_zscore_90d,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d,eth_ret_lag1,eth_ret_lag2,eth_ret_lag3,eth_ret_lag7,eth_vol7,eth_vol30,eth_rsi,btc_ret_lag1,btc_ret_lag2,btc_ret_lag3,btc_ret_lag7,btc_vol7,btc_vol30,btc_rsi,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,exchange_volume_zscore,rolling_vol_30,return_t2,threshold_t2,target_t2,y_long_t2,y_short_t2,btc_regime,vol_regime,regime,regime_code,dist_regime
2021-04-24 00:00:00+00:00,5,1.6472,0.0955,1.0,149,757516.6537,-127802.1697,0.9045,139,685195.0395,6209.919661,45002.0278,27319.5864,-17682.4414,149,757516.6537,5,50154.36935833452,2269.9461852097243,0.092738,-3.5627,0.0,-0.000242,-48.2961,0.009031,-85.6963,-0.2632,0.040356999999999976,-0.015919,0.068207,0.005865,0.0,0.18029277753962444,0.825159,-0.006222000000000061,-0.08204361659977195,0.055297581448251865,0.0703840750571531,-0.0036904714431750885,0.06433154540551903,0.03964151176491671,59.546658268788285,-0.07410742715583014,-0.029199759916931908,-0.0022599176847792027,-0.005076004025065406,0.03558724875289178,0.028726088181629483,26.807835765696595,0.04525919105854554,0.04161711708744551,0.7219853438901604,0.0,0.03790725326539613,0.08529582838104305,0.0471143118579606,1,1,0,DOWN,HIGH,DOWN_HIGH,R3,False
2021-04-25 00:00:00+00:00,9,8.2424,0.2421,1.0,135,626686.2772,-131127.2033,0.7579,121,474978.5414,6468.661991,135293.3644,16414.3713,-118878.9931,135,626686.2772,5,49645.14329042958,2256.909205936085,0.163193,-3.5762,0.0,0.001979,-14.589,-0.018162,-98.0533,-0.0294,-0.005801999999999974,0.000621,-0.137484,-0.021435,0.0,-1.6627759787682759,0.824695,-0.010494000000000003,-0.008589213660758939,-0.08204361659977195,0.055297581448251865,-0.10218286569168272,0.0642917072782186,0.03790725326539613,56.06581535843035,0.0022728228515973598,-0.07410742715583014,-0.029199759916931908,-0.0856405621739835,0.03654138445809426,0.026893728690237005,20.782178917033576,0.04546082569916087,0.04243589966186223,0.7890141541901377,0.0,0.03790651786091473,0.13162554746584917,0.0471143118579606,1,1,0,DOWN,HIGH,DOWN_HIGH,R3,False
2021-04-26 00:00:00+00:00,9,2.5967,0.0833,1.0,185,1069917.8025,-134915.3486,0.9167,172,980843.5022,5877.588942,64308.7074,24765.5929,-39543.1145,185,1069917.8025,4,52952.27120580073,2472.0603497760544,0.08757,-2.099,0.0,-0.001837,6.6329,0.007217,-120.0707,0.1413,-0.017180000000000084,0.021604,0.039347,0.003131,0.0,-1.9927119811932186,0.826819,-0.00046400000000001995,-0.0057598549942391285,-0.008589213660758939,-0.08204361659977195,0.009651372613814746,0.0498679202873446,0.03790651786091473,55.30883334255752,-0.010205069619312739,0.0022728228515973598,-0.07410742715583014,0.0002000769957070098,0.02689315652935901,0.026637603799674704,19.99915194286197,0.04668468969288043,0.04337613015488801,0.7574840556412084,0.0,0.040436124828523864,0.07996037820394164,0.0471143118579606,1,1,0,DOWN,HIGH,DOWN_HIGH,R3,False
2021-04-27 00:00:00+00:00,11,1.3466,0.1262,1.0,178,1200552.2914,-137267.8643,0.8738,149,1049038.9627,8011.267775,86945.2899,64568.0388,-22377.2511,178,1200552.2914,18,54548.077145955256,2574.4136944847714,0.101695,-1.4882,0.0,-4.6e-05,3.9937,0.014401,-205.891,0.0614,-0.008834000000000009,-0.011785,0.107092,0.009979,0.0,-0.6077572817073803,0.83424,0.0021240000000000148,0.09105568337528226,-0.0057598549942391285,-0.008589213660758939,-0.00991170997274171,0.05985680205430734,0.040436124828523864,62.00645985982147,0.06449039774990951,-0.010205069619312739,0.0022728228515973598,-0.01406335476478041,0.04132682781798057,0.02850838320180287,32.764951547747756,0.04719531520050408,0.04443845537652346,0.7570623580718968,0.0,0.040700389944417166,0.062232213609626365,0.04702889645129909,1,1,0,DOWN,HIGH,DOWN_HIGH,R3,False
2021-04-28 00:00:00+00:00,8,0.9013,0.1942,1.0,205,1506456.5357,-116090.4445,0.8058,184,1213875.2803,11631.422113,138697.0006,153884.2548,15187.2542,205,1506456.5357,13,54778.06205801692,2677.844904297776,0.169682,-0.7094,0.0,0.001695,8.9326,0.056586,-98.5977,0.0775,0.009081000000000006,-0.002761,0.325706,0.052627,0.0,-0.784333835157653,0.845141,0.007421000000000011,0.040569864090567,0.09105568337528226,-0.0057598549942391285,0.0703840750571531,0.05928438316532224,0.040700389944417166,62.455632765843596,0.029691497738468187,0.06449039774990951,-0.010205069619312739,-0.0022599176847792027,0.04367730230165662,0.028975032911635966,32.31452384994438,0.04888535307184833,0.045550400787183885,0.7940486793794662,0.0,0.040850922879071896,0.03133816311477765,0.04687852951330408,0,0,0,FLAT,HIGH,FLAT_HIGH,R5,True
2021-04-29 00:00:00+00:00,12,1.44,0.2684,1.0,188,1343621.0132,-43509.2628,0.7316,169,983035.571,11960.500873,212806.6378,147778.8043,-65027.8335,188,1343621.0132,7,53933.60989972801,2739.715356014808,0.212263,-0.81,0.0,0.000203,-6.431,0.045853,-71.717,-0.0119,0.020446000000000075,0.012218,0.204787,0.041863,0.0,-0.04474081248279957,0.846231,0.01090100000000005,0.03939051411337473,0.040569864090567,0.09105568337528226,0.055297581448251865,0.056233503145945114,0.040850922879071896,61.168957977447256,0.0042073241220095215,0.029691497738468187,0.06449039774990951,-0.029199759916931908,0.04375795967510198,0.028753390277261367,28.85313502693397,0.0507979228742229,0.04647955471211563,0.8052187156959052,0.0,0.04059069628779267,0.0447291498465121,0.046744215762907645,0,0,0,FLAT,HIGH,FLAT_HIGH,R5,True
2021-04-30 00:00:00+00:00,24,1.3295,0.3977,1.0,168,1203938.3749,-45149.3449,0.6023,99,725116.194,5142.194114,273272.6077,205549.5732,-67723.0345,168,1203938.3749,45,55240.509975923975,2763.092418410245,0.276862,-0.8855,0.0,-0.001614,-14.3611,0.017928,-64.1181,-0.0093,0.019411999999999985,0.011754,0.032352,0.008352,0.0,-0.4940147420686326,0.851297,0.0010899999999999244,0.02284169949625172,0.03939051411337473,0.040569864090567,-0.08204361659977195,0.05399297752211001,0.04059069628779267,59.7637192219231,-0.015535942519296346,0.0042073241220095215,0.029691497738468187,-0.07410742715583014,0.04262391521812206,0.0284206184133717,28.340808301658384,0.05001931407973082,0.047148110751610614,0.8023368247324422,0.0,0.040597406766646325,0.060084025028895226,0.04669185983894469,1,1,0,FLAT,HIGH,FLAT_HIGH,R5,True
2021-05-01 00:00:00+00:00,16,2.142,0.1301,1.0,177,859772.9465,-48430.8544,0.8699,138,747922.1491,8948.802017,76251.9027,35598.8946,-40653.0081,177,859772.9465,23,57787.14470273657,2865.042488314541,0.177997,-2.6092,0.0,-0.0037,-9.2605,0.012862,-25.0825,-0.1881,0.01705699999999999,-0.008603,-0.033371,-0.004891,0.0,-1.039733574626306,0.808239,0.005066000000000015,0.008496463618526013,0.02284169949625172,0.03939051411337473,-0.008589213660758939,0.034496685314806465,0.040597406766646325,61.412757939383965,0.02394271662907942,-0.015535942519296346,0.0042073241220095215,0.0022728228515973598,0.027646382767789267,0.028801561508841004,34.582238833852514,0.04957923605764975,0.04775751595384185,0.791853576936433,0.0,0.040284752292348215,0.09923781827833389,0.04595981676107022,1,1,0,UP,HIGH,UP_HIGH,R5,True
2021-05-02 00:00:00+00:00,14,1.506,0.2812,1.0,140,551955.6585,-35924.9722,0.7188,102,396752.4625,4549.203618,93270.507,61932.689,-31337.8181,140,551955.6585,24,56933.62356334296,2934.199047152388,0.205861,-1.8178,0.0,0.007054,-4.1982,0.011272,-14.6916,0.0783,-0.03690199999999999,0.004057,0.001817,0.000328,0.0,-0.7852768709353484,0.776503,-0.04305799999999993,0.03623268622798617,0.008496463618526013,0.02284169949625172,-0.0057598549942391285,0.030780182998982084,0.040284752292348215,64.2024924358371,0.04506978045141287,0.02394271662907942,-0.015535942519296346,-0.010205069619312739,0.029273206145198846,0.030052056736675138,42.37472507174744,0.051537191267790466,0.04837466523942817,0.7780738623944841,0.0,0.03995871211604282,0.1353603112966088,0.04250219214482472,1,1,0,UP,LOW,UP_LOW,R2,False
2021-05-03 00:00:00+00:00,29,1.1591,0.3056,1.0,255,1383392.5777,-34727.3013,0.6944,191,960575.7927,7808.631759,226988.1016,195828.6834,-31159.4182,255,1383392.5777,35,57913.33063358238,3163.949213641641,0.285808,-1.6862,0.0,-0.004667,15.348,0.047942,-5.9765,0.0088,-0.0697279999999999,-0.018452,0.152196,0.038837,0.0,-1.7504909070851027,0.789511,-0.031735999999999986,0.023851338800909137,0.03623268622798617,0.008496463618526013,0.09105568337528226,0.026220766958102805,0.03995871211604282,78.9110243162454,-0.014880250564142956,0.04506978045141287,0.02394271662907942,0.06449039774990951,0.030124478074699687,0.030118857538314347,51.45745609216631,0.054632485802965584,0.04924271746351811,0.7777020449370343,0.0,0.04142717817018852,0.0636212808812882,0.041052612230962716,1,1,0,UP,LOW,UP_LOW,R2,False
2021-05-04 00:00:00+00:00,43,4.614,0.4563,1.0,284,2103987.3301,-119821.6185,0.5437,206,1143921.2595,24048.547378,789051.7711,171014.2995,-618037.4716,284,2103987.3301,35,55361.06766110851,3359.508993069101,0.359698,-1.7305,0.0,0.001303,8.8768,-0.065554,-1.0933,-0.0101,-0.06178600000000001,-0.004895,-0.261013,-0.084614,0.0,1.3868973703526375,0.811573,0.013007999999999909,0.07538647947742484,0.023851338800909137,0.03623268622798617,0.040569864090567,0.021043583835090737,0.04142717817018852,81.34391276482683,0.01706150315641242,-0.014880250564142956,0.04506978045141287,0.029691497738468187,0.022774026466692326,0.030292176241326907,53.81631885100651,0.060683601942691165,0.050378116907816,0.7704238646941767,0.0,0.04172880078429361,0.03825527286672334,0.041052612230962716,0,0,0,UP,LOW,UP_LOW,R2,False
2021-05-05 00:00:00+00:00,21,1.0515,0.2235,1.0,277,1620965.8868,-123289.8978,0.7765,188,1258645.1981,11535.378807,185705.6947,176614.994,-9090.7007,277,1620965.8868,68,55857.03463834173,3371.7850054500395,0.230631,-1.6829,0.0,-0.001658,-6.0194,0.028142,-16.0454,-0.0003,0.003333999999999948,0.00995,0.024047,0.004432,0.0,2.1615610949243793,0.807017,0.022062000000000026,0.05997383181918403,0.07538647947742484,0.023851338800909137,0.03939051411337473,0.023043683627197182,0.04172880078429361,84.44960474884238,-0.045070996637210405,0.01706150315641242,-0.014880250564142956,0.0042073241220095215,0.029933957108507693,0.031151719508693883,49.4016696101948,0.060364554389279346,0.052305015013842715,0.7723850824740223,0.0,0.041776902630083775,0.0325149068794576,0.041052612230962716,0,0,0,FLAT,LOW,FLAT_LOW,R5,True
2021-05-06 00:00:00+00:00,20,2.3367,0.266,1.0,236,1115851.9455,-130987.4035,0.734,174,819018.9809,11448.610599,207871.6688,88961.2958,-118910.373,236,1115851.9455,42,56961.44243755792,3490.5178390133938,0.264874,-1.3771,0.0,0.001382,7.9055,0.01863,-1.7089,0.0299,0.03051399999999993,0.009618,0.017241,0.004025,0.0,1.9755279818343114,0.812244,-0.0045560000000000045,0.00364744906210423,0.05997383181918403,0.07538647947742484,0.02284169949625172,0.02640545933355377,0.041776902630083775,82.57342892584693,0.008918876597818341,-0.045070996637210405,0.01706150315641242,-0.015535942519296346,0.030041662807359766,0.031179068710434212,50.86512360876039,0.0612786068899108,0.05394490091633286,0.6739713502398522,0.0,0.041903028904634154,0.04308505856458705,0.041052612230962716,1,1,0,FLAT,LOW,FLAT_LOW,R5,True
2021-05-07 00:00:00+00:00,22,3.1874,0.1883,1.0,184,1794990.5084,-146540.6241,0.8117,142,1456926.5188,17813.004381,257329.7843,80734.2053,-176595.579,184,1794990.5084,20,56831.14639798826,3483.220114579888,0.219193,-0.9325,0.0,0.002297,-0.4129,0.007233,12.2393,0.0469,0.022733000000000003,0.008745,-0.067782,-0.012803,0.0,0.874257102527728,0.851461,0.005226999999999982,0.03460782380461918,0.00364744906210423,0.05997383181918403,0.008496463618526013,0.02602890288196692,0.041903028904634154,81.89626883901337,0.019579116968978825,0.008918876597818341,-0.045070996637210405,0.02394271662907942,0.029397093809777067,0.03138267352718222,57.390581806187825,0.061290688915316145,0.05544214149000256,0.670481149923183,0.0,0.04087059577276085,0.11464099668255051,0.04085780839186303,1,1,0,UP,LOW,UP_LOW,R5,True
2021-05-08 00:00:00+00:00,8,4.2155,0.0812,1.0,194,1519786.0862,-151596.3842,0.9188,180,1396444.9397,6623.947831,99692.2377,23648.9087,-76043.329,194,1519786.0862,6,58493.920419752045,3644.1938015095625,0.156035,-1.4442,0.0,-0.001769,57.9167,0.019152,79.4165,-0.0608,0.039888000000000035,-0.024279,0.07127,0.009591,0.0,-0.5540282180189505,0.857668,0.03921700000000006,-0.0020929169251615093,0.03460782380461918,0.00364744906210423,0.03623268622798617,0.02802964825422556,0.04087059577276085,96.3663781582163,-0.0022900629618602115,0.019579116968978825,0.008918876597818341,0.04506978045141287,0.028659506640668683,0.031075540899066115,70.98364886668703,0.06230038567014911,0.05705233789508618,0.6730088835082014,0.0,0.040904479699293735,0.11144745997790943,0.04085780839186303,-1,0,1,FLAT,LOW,FLAT_LOW,R5,True
2021-05-09 00:00:00+00:00,21,1.6843,0.2766,1.0,222,872056.7082,-155903.4435,0.7234,160,630855.5041,7545.002577,151344.2187,89856.9854,-61487.2333,222,872056.7082,41,57983.90849460915,3906.329486758059,0.227164,-2.1482,0.0,-0.004039,-3.2195,0.016121,80.3953,-0.0884,0.050651,-0.01177,0.040928,0.008236,0.0,-0.2801875952544405,0.80333,0.0062069999999999625,0.04517797548974863,-0.0020929169251615093,0.03460782380461918,0.023851338800909137,0.028398468739980632,0.040904479699293735,98.39439360854038,0.02883829687430588,-0.0022900629618602115,0.019579116968978825,-0.014880250564142956,0.025240773823834665,0.03152322378607825,73.32105209153744,0.06736919928606117,0.05886964498258609,0.6634598025417765,0.0,0.04190289720607054,0.021482341727635145,0.04085780839186303,0,0,0,FLAT,LOW,FLAT_LOW,R5,True
2021-05-10 00:00:00+00:00,33,2.1632,0.2417,1.0,252,2292315.0574,-180562.9915,0.7583,188,1738179.1537,15633.404842,378956.0789,175179.8248,-203776.2541,252,2292315.0574,31,57870.88936136875,4073.826059745288,0.27198,-1.385,0.0,0.003665,126.1189,0.036052,191.1662,0.0836,-0.008913999999999977,0.013931,0.113475,0.028383,0.0,0.49866371618355737,0.855174,-0.054338,0.06946302119280194,0.04517797548974863,-0.0020929169251615093,0.07538647947742484,0.030721891933906786,0.04190289720607054,99.62138843898963,-0.008757292083833659,0.02883829687430588,-0.0022900629618602115,0.01706150315641242,0.024668555318364666,0.03138654760740375,73.64435870566703,0.07039508299771764,0.06113136041376761,0.6741815418962506,0.0,0.042050342856889404,0.03625745043659925,0.04085780839186303,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
2021-05-11 00:00:00+00:00,16,0.3116,0.2338,1.0,214,2453551.9021,-49268.7684,0.7662,182,1880012.7025,29594.076579,136258.5546,437280.645,301022.0904,214,2453551.9021,16,55839.25338226127,3991.154448967941,0.229277,-1.9259,0.0,-0.003679,66.5472,0.103646,248.8366,-0.0704,0.0037129999999999663,-0.032405,0.452033,0.095277,0.0,1.3273845085967426,0.86842,0.051844,0.041984438785107575,0.06946302119280194,0.04517797548974863,0.05997383181918403,0.02681473568950599,0.042050342856889404,99.58450471499752,-0.0019510485743087856,-0.008757292083833659,0.02883829687430588,-0.045070996637210405,0.02384531627843826,0.030964119814038307,66.70904562154253,0.07147578463568481,0.0633831600130179,0.6472841658124074,0.0,0.04259433821411231,-0.04005494129782694,0.04085780839186303,0,0,0,FLAT,LOW,FLAT_LOW,R5,True
2021-05-12 00:00:00+00:00,32,2.172,0.1839,1.0,261,2092677.5849,-68286.1008,0.8161,199,1707779.2837,23301.472257,263555.1644,121343.1368,-142212.0276,261,2092677.5849,30,56091.80652117718,4224.24299564463,0.214195,-1.5971,0.0,0.001811,-41.9819,0.021862,212.874,0.0338,0.010751999999999984,0.019104,0.036618,0.00674,0.0,0.283769977111176,0.820435,0.01324599999999998,-0.02050209705747236,0.041984438785107575,0.06946302119280194,0.00364744906210423,0.0316865857781748,0.04259433821411231,95.32821784873417,-0.03573739602724701,-0.0019510485743087856,-0.008757292083833659,0.008918876597818341,0.021003457039855844,0.031600380861998345,54.30300395763961,0.07530944816423034,0.06492490039773129,0.6469529140957936,0.0,0.042960636586574716,-0.06364333137415396,0.04085780839186303,-1,0,1,FLAT,LOW,FLAT_LOW,R5,True
2021-05-13 00:00:00+00:00,21,1.4447,0.1702,1.0,275,2433165.5148,-62057.0232,0.8298,232,2019157.257,7377.6887,244657.5438,169350.714,-75306.8298,275,2433165.5148,22,49873.32560057447,3834.448369237016,0.189251,-2.1389,0.0,0.001161,-108.9084,0.009765,96.0601,-0.075,0.017105000000000037,0.019604,0.007032,0.001139,0.0,1.561574080129473,0.834615,-0.047984999999999944,0.05675954749407169,-0.02050209705747236,0.041984438785107575,0.03460782380461918,0.03218483082641631,0.042960636586574716,95.49017685475343,0.004512662842985161,-0.03573739602724701,-0.0019510485743087856,0.019579116968978825,0.020799610553496682,0.03159280146989139,54.35427447118874,0.07688375144553923,0.0670598852227243,0.6631962228077187,0.0,0.04809346796933648,0.021648198979301588,0.04085780839186303,0,0,0,FLAT,LOW,FLAT_LOW,R5,True
2021-05-14 00:00:00+00:00,21,1.4603,0.2089,1.0,201,1186298.5617,-43453.1956,0.7911,151,938439.464,8385.785705,147113.9419,100745.1558,-46368.7861,201,1186298.5617,29,50179.98497567296,3963.7745510787454,0.190427,-1.9725,0.0,0.002024,-34.9281,0.017841,61.5449,0.0126,-0.020558999999999994,0.00732,0.014501,0.002343,0.0,1.8903521536215966,0.818851,0.01417999999999997,-0.09681448879189856,0.05675954749407169,-0.02050209705747236,-0.0020929169251615093,0.05829041426541669,0.04809346796933648,79.23278876343018,-0.11750344781803213,0.004512662842985161,-0.03573739602724701,-0.0022900629618602115,0.047432790421115895,0.03726615454605105,39.539597863707684,0.07899114662948517,0.06928919158781406,0.6673491528813823,0.0,0.04756733925063582,-0.06688456172355504,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R3,False
2021-05-15 00:00:00+00:00,15,1.9307,0.1562,1.0,182,914710.8286,-39073.5709,0.8438,144,771788.8519,9770.300903,94153.966,48768.0106,-45385.9554,182,914710.8286,23,48987.7416560851,3918.3622859692273,0.152411,-1.9837,0.0,-0.002027,-30.5909,0.009239,-26.9628,-0.0088,-0.049568999999999974,-0.004754,0.003644,0.00047,0.0,-0.09597389935224408,0.824648,-0.015764,0.033171157417744665,-0.09681448879189856,0.05675954749407169,0.04517797548974863,0.05824958342449416,0.04756733925063582,80.08730647164293,0.006129938801390015,-0.11750344781803213,0.004512662842985161,0.02883829687430588,0.04802970029391965,0.03694453979217724,36.51696053522082,0.07998658753199539,0.07181782840412392,0.7499709217963196,0.0,0.04759848796841311,-0.1439079263043227,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R3,False
2021-05-16 00:00:00+00:00,17,1.2151,0.1775,1.0,205,1031169.7499,-32827.9821,0.8225,156,848162.7562,8245.876814,100387.5528,82619.4409,-17768.1119,205,1031169.7499,32,47730.19335684378,3707.3308825359823,0.196735,-1.6265,0.0,3.4e-05,-24.6216,0.005175,-48.3649,0.0394,0.004213000000000022,-0.0061,-0.009054,-0.001576,0.0,-0.6111422149753313,0.82273,0.005797000000000052,-0.011522958438443021,0.033171157417744665,-0.09681448879189856,0.06946302119280194,0.057856493522129765,0.04759848796841311,77.22737556176858,-0.024046145000718253,0.006129938801390015,-0.11750344781803213,-0.008757292083833659,0.04341168945873019,0.037062467641380145,25.364217060023535,0.07767265585578038,0.07434442867010196,0.7450322964143401,0.0,0.04914178737889928,-0.07873110717656791,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-17 00:00:00+00:00,38,6.0661,0.3113,1.0,254,1793731.7624,-60900.1965,0.6887,195,1235424.8248,14870.243955,479294.3465,79012.5911,-400281.7553,254,1793731.7624,21,44381.240570594295,3393.1743035937347,0.308317,-0.9763,0.0,0.00185,18.3661,-0.001072,-156.1177,0.0798,-0.011885000000000034,0.016062,-0.041401,-0.011598,0.0,0.014097724897898706,0.819002,-0.0019180000000000863,-0.055361603285111964,-0.011522958438443021,0.033171157417744665,0.041984438785107575,0.05580499578792088,0.04914178737889928,69.2820157650354,-0.026005914464482013,-0.024046145000718253,0.006129938801390015,-0.0019510485743087856,0.04279902295033147,0.037154458879374706,24.549576314052644,0.07645514771486474,0.07581635103720472,0.7514622566021583,0.0,0.052520055191514606,-0.16878108578639855,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R3,False
2021-05-18 00:00:00+00:00,21,4.0999,0.279,1.0,178,1310318.4026,-135646.7953,0.721,137,944751.4,12967.023195,293885.5517,71681.4509,-222204.1008,178,1310318.4026,20,44204.71135929148,3426.6430244414387,0.31621,-0.4812,0.0,-0.000351,-5.5,0.05544,-228.1649,0.0614,0.00015100000000001224,0.005782,0.129187,0.036943,0.0,1.320594004263774,0.836581,-0.0037279999999999536,-0.08854632301921067,-0.055361603285111964,-0.011522958438443021,-0.02050209705747236,0.058279388914365064,0.052520055191514606,55.64412221767758,-0.07274731157984266,-0.026005914464482013,-0.024046145000718253,-0.03573739602724701,0.04402004765438468,0.03894541244306597,16.906449855179176,0.07751759753819058,0.07668207456822573,0.7445006287954814,0.0,0.04796938413484859,-0.23669621213564193,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-19 00:00:00+00:00,47,5.2571,0.2568,1.0,388,4868770.9643,-236862.073,0.7432,316,3618379.7245,29936.909214,1050555.1059,199836.1339,-850718.972,388,4868770.9643,25,39550.92810144155,2866.1932919022424,0.30853,0.007,0.0,-0.002152,102.845,0.022255,-83.338,0.061,0.011932999999999971,-0.028733,0.036285,0.010198,0.0,-0.7025636541731818,0.848917,0.01757900000000001,0.009815215842642822,-0.08854632301921067,-0.055361603285111964,0.05675954749407169,0.05987096547641376,0.04796938413484859,51.73725953794653,-0.003985495242199094,-0.07274731157984266,-0.026005914464482013,0.004512662842985161,0.0458783967364934,0.03630075618258558,18.830561165010195,0.07246842057791751,0.07754519069715513,0.7733059150257854,0.0,0.05958418338919762,-0.08669155308120897,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-20 00:00:00+00:00,49,8.1021,0.3644,1.0,287,3834198.8105,-381825.7963,0.6356,204,2437179.0824,27163.914578,1243536.3105,153483.4176,-1090052.8928,287,3834198.8105,34,40106.43390062442,2704.412936482392,0.426959,-0.9679,0.0,-0.000663,-81.1979,-0.008864,-55.6275,-0.1259,0.02618700000000007,0.000514,-0.054908,-0.022171,0.0,4.348466070508441,0.88062,0.012336000000000014,-0.17859630162904133,0.009815215842642822,-0.08854632301921067,-0.09681448879189856,0.07304591873607726,0.05958418338919762,39.08825584316615,-0.1112422147694394,-0.003985495242199094,-0.07274731157984266,-0.11750344781803213,0.0505666830396518,0.04083897715043388,12.74695818029629,0.06743090006913546,0.07713932961339613,0.7342433460578923,0.0,0.06073910819232314,-0.13920268681869402,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-21 00:00:00+00:00,35,2.4416,0.2454,1.0,259,2167976.2952,-407032.9243,0.7546,190,1636035.8891,19148.903687,377379.5439,154560.8623,-222818.6816,259,2167976.2952,34,39194.81677537214,2628.1842726758755,0.269944,-0.3322,0.0,0.002605,-30.4779,0.018,-51.1773,0.0798,0.06161799999999995,0.011817,-0.009937,-0.002346,0.0,1.9054075062759184,0.841952,0.031702999999999926,-0.058099910506600544,-0.17859630162904133,0.009815215842642822,0.033171157417744665,0.07082003232536596,0.06073910819232314,33.38568819261337,0.013947607369107646,-0.1112422147694394,-0.003985495242199094,0.006129938801390015,0.04543039084410892,0.04110547182815083,11.67339058857047,0.06705438343386469,0.07578892227390989,0.798894810825569,0.0,0.059859546690584506,-0.22129608163508238,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-22 00:00:00+00:00,42,5.2783,0.5429,1.0,191,1883571.6508,-500088.358,0.4571,115,861071.8036,24283.826775,859636.9192,162862.9279,-696773.9914,191,1883571.6508,34,37551.47324569042,2352.9789716940927,0.531857,-0.8374,0.0,-0.002846,-20.9721,-0.000513,-41.5585,-0.0661,0.005371000000000015,-0.010668,-0.03553,-0.017881,0.0,1.2547696077135244,0.864218,-0.038667999999999925,-0.028591642574608375,-0.058099910506600544,-0.17859630162904133,-0.011522958438443021,0.06205367620007366,0.059859546690584506,32.272054318364965,-0.02299225490614034,0.013947607369107646,-0.1112422147694394,-0.024046145000718253,0.04270042139107779,0.04112955465007455,11.168235333447555,0.06266009741612819,0.07408367038882126,0.7549229558428837,0.0,0.06253308341047571,0.002535704824377316,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-23 00:00:00+00:00,79,18.447,0.4704,1.0,296,2789057.0214,-665704.2378,0.5296,199,1477045.6707,22590.211544,1244545.3106,67466.0401,-1177079.2704,296,2789057.0214,18,35082.194965817005,2106.435401104108,0.433773,0.66,0.0,0.001397,44.325,-0.08765,27.3881,0.1898,0.015301000000000009,0.011953,-0.232942,-0.094958,0.0,-0.34990978154129904,0.823021,0.022266000000000008,-0.11061104424408559,-0.028591642574608375,-0.058099910506600544,-0.055361603285111964,0.06078692341783955,0.06253308341047571,24.56194660923883,-0.04283190125592133,-0.02299225490614034,0.013947607369107646,-0.026005914464482013,0.04246522695203225,0.04140523910210345,4.994044851508974,0.06004286228830759,0.07160845751512593,0.7629747599965915,0.0,0.06400146241638385,0.20625139349117927,0.04085780839186303,-1,0,1,DOWN,HIGH,DOWN_HIGH,R5,True
2021-05-24 00:00:00+00:00,34,4.67,0.6227,1.0,231,2915121.3623,-776381.2873,0.3773,157,1099754.8336,44494.226665,1495193.8152,320172.7134,-1175021.1018,231,2915121.3623,40,37070.07797912168,2358.953002813056,0.613092,0.2736,0.0,-0.000472,-33.9587,0.031177,-24.9367,-0.0519,-0.057598999999999956,0.006659,0.025677,0.015021,0.0,2.1098409545994468,0.863827,-0.04119700000000004,-0.11068503739099673,-0.11061104424408559,-0.028591642574608375,-0.08854632301921067,0.0617225625165646,0.06400146241638385,15.729261255140514,-0.0680188758421343,-0.04283190125592133,-0.02299225490614034,-0.07274731157984266,0.04344844256619695,0.041104352268756215,4.4575564649250055,0.06363496198043196,0.06908991557691553,0.784159824317478,0.0,0.06739406612244168,0.16890773950818688,0.04088245514704736,1,1,0,DOWN,HIGH,DOWN_HIGH,R3,False
