block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count,btc_price,eth_price,block_fullness_delta_1d,eth_burned_delta_1d,eth_burned_zscore_90d,exchange_flow_share,median_gas_delta_1d,median_gas_delta_7d,net_exchange_flow_ratio,smart_contract_ratio_delta_1d,tx_per_active_delta_1d,tx_per_active_zscore_90d,whale_exchange_asymmetry,whale_exchange_flow_ratio,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d,whale_volume_ratio_delta_3d
2025-08-05 00:00:00+00:00,15,1.9462,0.2959,1.0,73,1045431.9879,-108087.4194,0.7041,52,736083.9721,8848.192589,204349.8315,104998.1843,-99351.6472,73,1045431.9879,6,114073.05463497166,3630.426624505088,-0.000717,90.799,-0.5805,0.316864,0.4054,-0.7066,-0.075232,0.004739,0.0482,0.85,-0.236407,-0.074006,1.2284,0.935111,0.004759,0.065924
2025-08-06 00:00:00+00:00,23,2.0274,0.4509,1.0,76,715735.41,-106426.085,0.5491,46,393026.1797,5263.545055,216113.941,106595.2893,-109518.6517,76,715735.41,7,114433.40336995476,3630.185279137013,-0.000931,-84.7717,-1.0356,0.411117,-0.4717,-2.1082,-0.066561,0.009243,-0.0323,0.6025,-0.159133,-0.064598,1.0776,0.919046,-0.016065,0.055478
2025-08-07 00:00:00+00:00,27,2.0174,0.4268,1.0,110,846031.4655,-84828.172,0.5732,70,484951.6465,5582.266933,241415.2372,119664.5817,-121750.6555,110,846031.4655,13,115841.69677460914,3773.333428400277,0.00088,19.9403,-0.9095,0.440737,0.3712,-1.9112,-0.068079,0.00087,-0.1042,-0.1853,-0.149251,-0.064762,2.1774,0.917491,-0.001556,-0.012862
2025-08-08 00:00:00+00:00,35,2.2001,0.3668,1.0,142,1182126.176,-98511.2967,0.6332,94,748525.0294,4831.012295,298103.8095,135497.3371,-162606.4724,142,1182126.176,13,116729.83228715105,3951.3064311469097,-0.000293,33.6956,-0.7032,0.365106,0.0038,0.1129,-0.096002,0.01441,-0.029,-0.3857,-0.254697,-0.090509,1.8433,0.917128,-0.000362,-0.017983
2025-08-09 00:00:00+00:00,42,1.7637,0.6423,1.0,129,733605.9858,-105864.7727,0.3577,70,262378.4775,8449.60769,300721.9852,170505.523,-130216.4622,129,733605.9858,17,116780.7839586848,4170.49853584532,0.000274,-24.7935,-0.8237,0.448695,-0.0281,0.4898,-0.074529,0.003931,0.0579,0.0855,-0.15271,-0.066338,1.2352,0.883973,-0.033156,-0.035074
2025-08-10 00:00:00+00:00,17,1.6671,0.3402,1.0,92,662581.8671,-111309.5446,0.6598,68,437180.9455,6985.575384,140889.5153,84511.4062,-56378.1091,92,662581.8671,7,118167.43414766714,4228.330354731214,-0.000362,-29.2106,-0.9769,0.365779,-0.2676,0.3377,-0.044177,-0.0269,-0.0464,-0.2665,-0.111147,-0.039794,1.5222,0.912631,0.028658,-0.00486
2025-08-11 00:00:00+00:00,30,1.9482,0.3455,1.0,112,1335890.4803,-118321.493,0.6545,74,874387.9724,7509.103815,304965.4805,156537.0275,-148428.453,112,1335890.4803,8,120351.07658695577,4271.691554134082,-5e-05,52.8616,-0.6532,0.365405,0.4598,0.4727,-0.061644,0.02906,-0.0287,-0.4892,-0.162685,-0.058422,1.8099,0.943237,0.030606,0.026109
2025-08-12 00:00:00+00:00,46,3.8131,0.4602,1.0,139,1775541.05,-172360.1016,0.5398,82,958349.5866,12731.870848,647406.6853,169784.7782,-477621.9071,139,1775541.05,11,119143.64695973055,4376.886407331153,0.000789,93.1117,-0.102,0.444872,0.9239,0.9913,-0.098817,0.009493,-0.0545,-0.9273,-0.214884,-0.093781,1.8178,0.935961,-0.007276,0.051989
2025-08-13 00:00:00+00:00,47,3.4322,0.366,1.0,152,1593499.3894,-202440.849,0.634,96,1010210.3172,6202.124068,451686.4778,131602.5943,-320083.8835,152,1593499.3894,9,120701.340967142,4669.688803950862,-7.5e-05,61.1519,0.2635,0.407783,0.0432,1.5062,-0.10701,-0.006654,0.018,-0.7876,-0.253172,-0.100712,2.0646,0.930929,-0.005032,0.018298
2025-08-14 00:00:00+00:00,47,2.2643,0.4342,1.0,149,2052428.3983,-234356.7954,0.5658,90,1161271.6453,13296.117548,618159.5167,272997.2363,-345162.2804,149,2052428.3983,12,120656.43875807298,4664.42595076064,-0.001085,3.8116,0.2833,0.393992,-0.3692,0.7658,-0.075771,0.000157,0.0092,-0.7081,-0.185281,-0.071657,1.7308,0.944954,0.014025,0.001717
2025-08-15 00:00:00+00:00,41,5.9618,0.4203,1.0,120,1571179.5686,-278369.2506,0.5797,71,910758.1601,15706.346196,565557.5338,94863.8746,-470693.6592,120,1571179.5686,8,118280.0701237488,4551.495374984178,0.000373,-165.1312,-0.6913,0.407196,-0.8438,-0.0818,-0.115733,0.000241,-0.0758,-1.3738,-0.282128,-0.113592,1.4029,0.955082,0.010129,0.019121
2025-08-16 00:00:00+00:00,24,3.5284,0.6984,1.0,61,567774.8807,-291393.4529,0.3016,25,171267.0708,25549.08454,308946.8438,87560.966,-221385.8778,61,567774.8807,12,117658.75035805209,4427.507180899115,0.001746,-78.1011,-1.1429,0.672316,-0.5608,-0.6145,-0.024805,-0.028142,0.044,-1.0241,-0.032282,-0.021475,-0.8172,0.913902,-0.041181,-0.017027
2025-08-17 00:00:00+00:00,20,1.7035,0.5292,1.0,58,247234.8949,-288203.0539,0.4708,28,116405.0024,2605.902485,82437.6044,48392.288,-34045.3164,58,247234.8949,10,117987.93561328696,4496.503017262606,-0.000212,-5.6635,-1.1601,0.377368,0.0321,-0.3148,-0.069475,-0.014812,0.0778,-0.3793,-0.177581,-0.06559,-0.7966,0.879856,-0.034046,-0.065098
2025-08-18 00:00:00+00:00,20,1.9528,0.3855,1.0,98,1336707.6038,-290753.7438,0.6145,68,821372.6141,7916.243687,340809.1362,174525.8535,-166283.2826,98,1336707.6038,10,115939.56425527908,4335.98223358099,-0.000381,38.3954,-0.9241,0.448808,0.3786,-0.396,-0.067614,0.020864,-0.0473,-0.7712,-0.148458,-0.066114,1.3575,0.953732,0.073876,-0.00135
2025-08-19 00:00:00+00:00,41,6.1112,0.5307,1.0,105,908101.3339,-272009.9973,0.4693,58,426134.1369,10765.292677,414191.4391,67775.7579,-346415.6812,105,908101.3339,6,114708.77708088885,4233.106701244081,-0.00039,5.6829,-0.8731,0.392208,0.1485,-1.1714,-0.190349,0.006174,0.092,-0.0102,-0.486308,-0.188118,1.2032,0.928844,-0.024888,0.014943
2025-08-20 00:00:00+00:00,21,3.0295,0.4054,1.0,80,1142855.9812,-259619.1814,0.5946,54,679545.93,12244.629065,348329.1117,114980.9395,-233348.1723,80,1142855.9812,5,113685.01748731433,4224.152249584839,-0.000322,22.8572,-0.723,0.38109,-0.0381,-1.2527,-0.080258,-0.000572,-0.0382,-0.3175,-0.208576,-0.07868,1.6518,0.945463,0.016619,0.065607
2025-08-21 00:00:00+00:00,21,3.0233,0.322,1.0,77,880627.4616,-230678.8968,0.678,50,597108.7646,7752.960387,213049.4927,70469.2043,-142580.2884,77,880627.4616,6,113320.04973773022,4277.224248712047,0.000288,-37.9783,-0.9258,0.313483,-0.1759,-1.0594,-0.072886,0.012721,0.0078,-0.242,-0.230265,-0.071261,1.1491,0.933741,-0.011722,-0.019991
2025-08-22 00:00:00+00:00,45,2.9894,0.5277,1.0,152,1598409.76,-223531.404,0.4723,92,754849.6303,15612.34226,632110.6694,211449.4603,-420661.2091,152,1598409.76,15,114236.897243393,4466.442580424205,0.000889,240.2667,0.4582,0.48705,1.0559,0.8402,-0.089692,-0.002339,-0.0016,-0.2447,-0.176355,-0.084108,1.4433,0.912545,-0.021196,-0.016299
2025-08-23 00:00:00+00:00,21,2.8276,0.3062,1.0,109,1240761.8493,-217822.7412,0.6938,83,860797.6375,15456.278402,280694.7249,99269.4868,-181425.238,109,1240761.8493,5,115508.3978192404,4742.189387086413,-0.00139,-242.0689,-0.9524,0.30029,-1.2642,0.1368,-0.079829,-0.008775,-0.0577,-0.712,-0.259594,-0.0764,0.8316,0.928977,0.016432,-0.016486
2025-08-24 00:00:00+00:00,24,1.2951,0.2468,1.0,120,1371229.7293,-219174.572,0.7532,88,1032848.9976,13177.954213,190944.4321,147436.2996,-43508.1325,120,1371229.7293,8,114483.36912346318,4789.224199907053,0.001453,8.7636,-0.8934,0.271961,0.2361,0.3408,-0.001087,-0.017914,0.0798,-0.0194,0.010859,0.002872,1.3173,0.921005,-0.007972,-0.012736
2025-08-25 00:00:00+00:00,28,1.3013,0.2869,1.0,118,1598925.5864,-204000.5203,0.7131,78,1140148.8032,15944.55909,259420.8517,199355.9315,-60064.9202,118,1598925.5864,12,111890.01689361632,4608.990400431638,-6.7e-05,21.779,-0.7492,0.316094,0.0924,0.0546,-0.014779,0.0357,-0.0014,-0.018,-0.040632,-0.012583,1.0444,0.940673,0.019668,0.028128
2025-08-26 00:00:00+00:00,34,2.9464,0.5402,1.0,104,1406739.8493,-208059.2827,0.4598,61,646762.9132,15801.732317,567401.9771,192574.959,-374827.0181,104,1406739.8493,9,110245.27255099136,4472.71308572591,-0.001691,-1.0874,-0.7377,0.483358,0.1856,0.0916,-0.047978,0.00832,0.0113,0.0839,-0.097667,-0.046717,0.5713,0.944716,0.004043,0.015739
2025-08-27 00:00:00+00:00,33,2.0639,0.392,1.0,91,1478024.3616,-203467.596,0.608,51,898574.5958,12791.855896,390328.0657,189121.7001,-201206.3656,91,1478024.3616,7,111520.21989199378,4595.703844626346,0.00123,38.7766,-0.4936,0.384326,0.2503,0.3801,-0.06982,0.001318,0.0314,0.3588,-0.17921,-0.068128,-0.0147,0.952341,0.007625,0.031336
2025-08-28 00:00:00+00:00,19,2.0067,0.2378,1.0,69,966556.5892,-194092.8048,0.7622,46,736715.2144,26754.560581,153399.0625,76442.3122,-76956.7503,69,966556.5892,4,112464.12934794692,4536.584613499023,-0.001646,-36.2444,-0.6913,0.277164,-0.3283,0.2278,-0.052538,-0.004278,-0.0086,0.2933,-0.18646,-0.050716,0.1583,0.941151,-0.01119,0.000478
2025-08-29 00:00:00+00:00,14,1.731,0.2739,1.0,90,802154.973,-142400.688,0.7261,69,582408.2307,7946.719102,139281.5668,80465.1755,-58816.3914,90,802154.973,7,109905.20782548332,4387.656554322307,0.001481,-10.4106,-0.7461,0.285989,-0.2236,-1.0517,-0.024288,0.006385,-0.0128,0.2023,-0.079343,-0.022208,0.7722,0.935287,-0.005865,-0.009429
2025-08-30 00:00:00+00:00,9,4.0096,0.3037,1.0,59,565703.3855,-131225.9059,0.6963,42,393919.853,16361.052636,137492.6479,34290.8846,-103201.7633,59,565703.3855,8,108500.04613554476,4362.049912593546,0.001457,-51.0665,-1.0369,0.350899,-0.419,-0.2065,-0.01359,-0.053697,-0.0152,0.0648,-0.03276,-0.011314,-0.6313,0.910253,-0.025033,-0.042088
2025-08-31 00:00:00+00:00,15,3.0843,0.2732,1.0,62,312422.8518,-131233.0838,0.7268,41,227068.187,2478.796163,64456.5211,20898.1437,-43558.3775,62,312422.8518,6,108842.44623889535,4460.9564282211,0.000288,0.6816,-1.0102,0.325329,0.0049,-0.4377,-0.018222,0.048218,0.0284,0.3192,-0.04836,-0.015439,-0.3274,0.91244,0.002186,-0.028712
2025-09-01 00:00:00+00:00,16,1.6683,0.3084,1.0,80,1228385.5608,-136208.8571,0.6916,58,849498.4613,28558.712724,236891.2165,141995.8831,-94895.3334,80,1228385.5608,6,108596.3179835392,4380.185571609702,-0.00181,1061.303,4.591,0.380896,1.3903,0.8602,0.010004,0.043948,-0.0557,-0.1709,0.032039,0.012032,-0.0336,0.947308,0.034868,0.012022
2025-09-02 00:00:00+00:00,25,0.9737,0.5234,1.0,79,1029319.7769,-81635.1578,0.4766,49,490583.0345,23400.840515,265773.9329,272962.8095,7188.8766,79,1029319.7769,5,110365.40001767346,4341.8481698088735,0.000143,-1028.8873,-0.7422,0.447915,-1.0576,-0.383,0.011063,-0.027993,-0.1054,-1.0833,0.028841,0.01278,0.1843,0.942841,-0.004467,0.032588
2025-09-03 00:00:00+00:00,20,1.1729,0.6409,1.0,84,1064368.7354,-60644.9332,0.3591,57,382168.6397,27353.083368,368237.4446,313962.6511,-54274.7935,84,1064368.7354,7,111529.00298383548,4389.190443953777,-7.8e-05,22.0993,-0.6102,0.48889,0.1529,-0.4804,-0.03335,-0.001031,0.0631,-0.5103,-0.064896,-0.031422,0.1135,0.939316,-0.003525,0.026876
2025-09-04 00:00:00+00:00,21,1.6687,0.2865,1.0,78,1166940.4631,-61617.7919,0.7135,53,832636.8034,12499.200575,209035.2102,125268.4495,-83766.7607,78,1166940.4631,4,110689.34672480596,4370.514640735648,-0.000618,3.6626,-0.5801,0.312574,0.1613,0.0092,-0.051123,-0.039417,0.0334,-0.208,-0.161645,-0.050023,0.5387,0.956373,0.017057,0.009065
2025-09-05 00:00:00+00:00,17,1.5681,0.2348,1.0,85,1131714.6185,-61614.4054,0.7652,64,865950.3901,7783.010529,162278.4571,103485.7713,-58792.6859,85,1131714.6185,4,111541.8916492214,4344.529408732605,0.000571,-18.7043,-0.675,0.28441,-0.2748,-0.042,-0.055409,0.01917,-0.0071,-0.292,-0.192824,-0.0541,0.4216,0.945559,-0.010814,0.002718
2025-09-06 00:00:00+00:00,15,1.548,0.4101,1.0,51,307159.2062,-50741.356,0.5899,32,181207.0055,7111.16628,76521.3093,49430.8913,-27090.418,51,307159.2062,4,110633.66926390704,4296.159811711639,0.00114,-31.2813,-0.8353,0.336594,-0.3832,-0.0062,-0.034108,-0.023103,0.108,0.6667,-0.0941,-0.030913,-1.4991,0.883961,-0.061598,-0.055355
2025-09-07 00:00:00+00:00,17,8.4203,0.6376,1.0,40,173797.9836,-56987.6701,0.3624,19,62990.1409,4936.085177,99045.2091,11762.6336,-87282.5755,40,173797.9836,4,110941.09216104046,4295.30954754829,0.000272,-14.2065,-0.891,0.431314,-0.0661,-0.0772,-0.107802,0.00149,-0.008,0.5829,-0.245521,-0.103365,-2.507,0.855312,-0.02865,-0.101062
2025-09-08 00:00:00+00:00,11,2.8683,0.4239,1.0,66,1227809.104,-79344.1954,0.5761,50,707304.5854,21925.506904,385947.7648,134556.7537,-251391.0111,66,1227809.104,5,111752.37090051672,4312.820447941672,-0.001586,58.114,-0.569,0.400388,0.677,-0.7905,-0.076045,0.002227,-0.1334,-0.6337,-0.188366,-0.074749,0.6368,0.952339,0.097028,0.00678
2025-09-09 00:00:00+00:00,18,0.7461,0.385,1.0,72,884606.2709,-73297.1385,0.615,46,544029.7643,9220.531067,145529.1159,195047.3907,49518.2749,72,884606.2709,8,111925.89603083576,4318.00718111178,-0.000794,-4.0614,-0.5751,0.295917,-0.2351,0.0321,-0.008364,0.005774,-0.0016,-0.6535,-0.023029,-0.006735,0.452,0.93737,-0.014969,0.053409
2025-09-10 00:00:00+00:00,18,1.9817,0.3726,1.0,82,768917.9038,-79017.4052,0.6274,59,482448.7022,6453.271526,190392.9309,96076.2707,-94316.6602,82,768917.9038,5,112674.47384315453,4338.986871695805,0.000794,12.9157,-0.4922,0.337216,0.1234,0.0025,-0.074674,0.017868,0.0696,-0.0299,-0.218655,-0.072862,0.5974,0.935801,-0.001569,0.080489
2025-09-11 00:00:00+00:00,18,1.7769,0.3871,1.0,80,783717.2959,-79176.2249,0.6129,55,480326.7205,6716.954159,194134.5371,109256.0383,-84878.4988,80,783717.2959,7,114246.97675203346,4416.313187072233,-0.000696,-38.7832,-0.6851,0.375019,-0.197,-0.3558,-0.053489,-0.009796,-0.1041,-0.9665,-0.138668,-0.051463,0.8089,0.936931,0.00113,-0.015409
2025-09-12 00:00:00+00:00,27,2.3486,0.3798,1.0,97,839498.9161,-89122.036,0.6202,66,520652.7603,6745.063892,223629.7595,95216.3962,-128413.3633,97,839498.9161,4,115533.61340075976,4557.157897402331,-6.2e-05,15.6433,-0.6019,0.37824,0.1131,0.0321,-0.085484,-0.020538,0.0567,-0.4474,-0.221367,-0.082694,1.0898,0.927411,-0.00952,-0.009959
2025-09-13 00:00:00+00:00,23,1.4261,0.6148,1.0,73,267703.7866,-89380.9849,0.3852,41,103130.8913,4727.159775,96737.978,67834.9174,-28903.0606,73,267703.7866,9,115880.98591304588,4694.759508780508,0.000182,-32.7136,-0.7733,0.358521,-0.3776,0.0378,-0.051064,0.006295,0.0467,-0.0105,-0.129522,-0.04529,0.6485,0.86674,-0.06067,-0.06906
2025-09-14 00:00:00+00:00,13,1.0996,0.5336,1.0,54,273639.8588,-77901.7117,0.4664,34,127615.8094,5413.833497,76475.8561,69548.1933,-6927.6628,54,273639.8588,7,115791.32236379688,4642.054941796914,0.001343,-9.7743,-0.8127,0.342032,-0.0686,0.0353,0.018071,-0.011756,0.1516,1.3677,0.06565,0.022013,-1.1133,0.875528,0.008788,-0.061402
2025-09-15 00:00:00+00:00,24,2.5864,0.3454,1.0,75,782229.016,-59061.1554,0.6546,47,512057.5073,4967.861864,194839.3129,75332.1957,-119507.1172,75,782229.016,4,115261.47877388918,4555.411269861846,-0.000955,184.9939,0.169,0.301047,0.8193,0.1776,-0.066703,0.014539,-0.2506,-0.9224,-0.218093,-0.064933,0.3593,0.946593,0.071064,0.019182
2025-09-16 00:00:00+00:00,24,6.5654,0.4085,1.0,70,1136035.6614,-114910.419,0.5915,43,671913.7546,17831.732948,402774.2385,61347.6683,-341426.5702,70,1136035.6614,3,115798.25361742628,4500.918121481996,-0.000795,-100.3826,-0.3623,0.387976,-0.0749,0.3377,-0.105498,0.052905,0.0193,-0.737,-0.270227,-0.104074,0.4827,0.95724,0.010647,0.090499
2025-09-17 00:00:00+00:00,14,1.5219,0.2459,1.0,82,891776.5853,-107919.2517,0.7541,62,672511.1772,7254.343138,132321.9485,86943.4596,-45378.4889,82,891776.5853,6,116362.27338312304,4510.206870522182,0.000862,-32.8775,-0.5303,0.265833,-0.232,-0.0177,-0.044034,0.001287,0.0558,-0.2193,-0.160188,-0.041961,0.0544,0.941715,-0.015525,0.066186
2025-09-18 00:00:00+00:00,12,0.6379,0.349,1.0,86,1103561.9745,-83627.9363,0.651,60,718393.8493,9670.145096,150003.7082,235164.417,85160.7088,86,1103561.9745,14,117282.33990493814,4597.218533485809,-0.000996,199.1543,0.517,0.275358,0.5539,0.7332,0.018295,-0.06205,-0.1117,-1.2109,0.071984,0.019635,0.7707,0.963524,0.021809,0.016931
2025-09-19 00:00:00+00:00,37,5.0263,0.5838,1.0,68,1005837.2389,-121331.9123,0.4162,25,418609.0398,19581.297896,489784.6972,97443.5019,-392341.1953,68,1005837.2389,6,116399.73967256484,4520.950528439316,-8e-05,-198.7593,-0.5337,0.413805,-0.6737,-0.0536,-0.146738,0.03225,0.0705,-0.5574,-0.353753,-0.145387,-0.1304,0.953802,-0.009721,-0.003437
2025-09-20 00:00:00+00:00,11,1.0446,0.5408,1.0,43,205712.4092,-117549.2264,0.4592,27,94460.4855,5225.624965,56838.0913,54413.8324,-2424.2589,43,205712.4092,5,115804.83618578814,4478.523768912279,0.001022,-44.9162,-0.7555,0.361092,-0.3523,-0.0283,-0.00516,0.020317,0.0376,-0.1886,-0.002857,-0.001011,-2.5708,0.877347,-0.076455,-0.064367
2025-09-21 00:00:00+00:00,7,1.7901,0.312,1.0,65,329401.478,-120717.2349,0.688,54,226626.3932,10216.217049,65939.4036,36835.6812,-29103.7224,65,329401.478,4,115623.20306772878,4477.867022093279,0.001243,-11.4796,-0.7991,0.311643,-0.0864,-0.0461,-0.015068,-0.028942,-0.0528,-0.6833,-0.037816,-0.011538,-2.4597,0.906356,0.029009,-0.057168
2025-09-22 00:00:00+00:00,28,1.9013,0.3076,1.0,109,1228587.2613,-120415.533,0.6924,74,850698.4047,22635.191032,247642.0302,130246.8264,-117395.2038,109,1228587.2613,7,113208.6348297011,4220.37722256785,-0.001153,54.0475,-0.4922,0.308797,0.5523,-0.3131,-0.056198,0.036809,0.2413,1.6479,-0.182806,-0.055291,-0.2964,0.935965,0.029609,-0.017837
2025-09-23 00:00:00+00:00,14,1.1857,0.4082,1.0,70,566723.414,-74448.09,0.5918,51,335389.0224,5929.20471,125494.4304,105839.9612,-19654.4693,70,566723.414,5,112560.8103360081,4184.227595733032,-0.00021,-23.3687,-0.6028,0.348903,-0.1931,-0.4313,-0.026969,-0.046492,-0.1193,0.4785,-0.072539,-0.02499,0.0277,0.930561,-0.005404,0.053214
2025-09-24 00:00:00+00:00,23,4.4582,0.3706,1.0,76,940496.125,-99513.622,0.6294,46,591941.1441,15399.706313,284696.0972,63858.8837,-220837.2135,76,940496.125,7,112925.17109123088,4171.61217184801,0.000616,-4.4362,-0.6155,0.281645,-0.0195,-0.2189,-0.117985,0.022105,0.0801,1.2288,-0.418058,-0.116374,-0.0057,0.948821,0.018259,0.042465
2025-09-25 00:00:00+00:00,25,1.9525,0.2826,1.0,114,1280018.4884,-128349.3566,0.7174,79,918307.7094,7047.487586,239200.1061,122510.6729,-116689.4332,114,1280018.4884,10,111264.83226221507,3996.695101648369,-0.000331,181.1825,0.3821,0.287726,0.859,0.0862,-0.048536,0.029384,0.2096,3.0445,-0.164275,-0.046155,-0.1858,0.931167,-0.017654,-0.004798
2025-09-26 00:00:00+00:00,21,2.2165,0.2445,1.0,86,1281993.5453,-89233.1707,0.7555,59,968599.5387,20339.811113,215960.9501,97433.0564,-118527.8937,86,1281993.5453,6,109427.98645454604,3958.4130512212832,-0.001238,-150.3321,-0.4516,0.285528,-0.5686,0.1913,-0.048239,-0.023186,-0.1995,1.1952,-0.165368,-0.04665,0.2184,0.951875,0.020708,0.021313
2025-09-27 00:00:00+00:00,15,2.3951,0.6139,1.0,52,253640.5311,-98028.0938,0.3861,30,97918.661,6727.131769,109855.2954,45866.5747,-63988.7207,52,253640.5311,7,109484.16886859848,4013.678130648807,0.001037,-44.4527,-0.6963,0.372769,-0.4524,0.0912,-0.0663,-0.000596,0.0625,1.7193,-0.171978,-0.062713,-1.8373,0.880089,-0.071785,-0.068731
2025-09-28 00:00:00+00:00,13,1.2156,0.3829,1.0,44,165405.2683,-94750.9009,0.6171,27,102075.8442,3472.329518,34746.3981,28583.0261,-6163.372,44,165405.2683,4,109875.40867908797,4020.993068283539,0.00147,17.9158,-0.5856,0.217726,-0.0737,0.1039,-0.051037,8.7e-05,-0.1006,0.8304,-0.225232,-0.047317,-2.3139,0.881394,0.001305,-0.049773
2025-09-29 00:00:00+00:00,19,2.6864,0.3678,1.0,70,722086.5488,-95337.8735,0.6322,46,456480.416,7545.209194,193555.0723,72051.0605,-121504.0118,70,722086.5488,5,112828.4270800872,4146.470927642386,-0.001807,431.2324,1.7483,0.306732,1.1682,0.7199,-0.077826,0.008563,0.0431,1.2112,-0.249725,-0.075376,-0.6143,0.937319,0.055924,-0.014556
2025-09-30 00:00:00+00:00,39,9.1924,0.5937,1.0,80,980208.8903,-159352.0584,0.4063,37,398262.6176,16226.597843,524850.0181,57096.2546,-467753.7635,80,980208.8903,4,113780.83499883984,4166.380742726488,-0.000778,-380.9949,-0.3169,0.461781,-0.4557,0.4573,-0.149316,0.021262,-0.0727,0.5529,-0.32205,-0.14763,-0.2051,0.952481,0.015162,0.072391
2025-10-01 00:00:00+00:00,23,1.7545,0.3265,1.0,76,1128289.0339,-142220.145,0.6735,42,759868.3691,24484.678389,234667.2424,133753.4224,-100913.82,76,1128289.0339,11,116028.75300075112,4248.490415674933,0.001237,-12.8934,-0.384,0.321988,-0.0548,0.422,-0.046678,0.009355,-0.1275,-0.5822,-0.140365,-0.044657,0.0013,0.949495,-0.002986,0.068101
2025-10-02 00:00:00+00:00,27,2.8914,0.4467,1.0,95,804119.1646,-150491.4419,0.5533,62,444921.4932,4359.008705,266893.0913,92304.58,-174588.5114,95,804119.1646,6,119279.50075801018,4412.005547474172,-0.00055,9.7303,-0.3312,0.41064,-0.0432,-0.4802,-0.072688,-0.019812,0.2195,1.3429,-0.169846,-0.068679,0.9003,0.938168,-0.011327,0.00085
2025-10-03 00:00:00+00:00,23,2.5333,0.3375,1.0,81,705242.7496,-148315.445,0.6625,53,467213.209,6092.934293,170662.7282,67366.8124,-103295.9158,81,705242.7496,5,121019.69034071195,4495.258311805073,-0.000214,-23.0256,-0.4588,0.318507,-0.1995,-0.1112,-0.06796,0.006115,-0.1601,-0.0788,-0.20668,-0.064684,-0.2204,0.935569,-0.002599,-0.016911
2025-10-04 00:00:00+00:00,11,3.2641,0.5921,1.0,46,462157.0745,-159931.6596,0.4079,30,188498.9254,15727.9182,209480.186,64177.9631,-145302.2229,46,462157.0745,5,122144.45414614269,4485.671846446495,0.002826,-56.134,-0.7612,0.492529,-0.522,-0.1807,-0.08604,-0.022911,-0.0438,-0.4564,-0.169056,-0.082174,-2.5624,0.918659,-0.01691,-0.030836
2025-10-05 00:00:00+00:00,22,3.4058,0.4938,1.0,53,362056.9445,-172996.6246,0.5062,28,183287.1299,2851.195652,138193.9708,40575.8438,-97618.1269,53,362056.9445,3,123429.65544285056,4533.675140612335,-0.000956,0.3906,-0.7459,0.351781,0.0279,-0.0791,-0.139624,0.006223,0.0987,0.4185,-0.392832,-0.13574,-1.6309,0.928117,0.009458,-0.010051
2025-10-06 00:00:00+00:00,30,2.6891,0.3836,1.0,90,868506.3629,-177429.2795,0.6164,53,535365.4066,4526.776747,242836.7761,90304.1802,-152532.5959,90,868506.3629,7,124424.45249306165,4602.295398778034,-0.000118,105.0422,-0.1762,0.348126,0.8282,-0.4191,-0.084391,-0.008797,-0.2083,-1.3999,-0.236821,-0.081186,0.0002,0.942593,0.014475,0.007023
2025-10-07 00:00:00+00:00,29,1.5155,0.5156,1.0,92,859655.9544,-123583.537,0.4844,45,416436.7093,5063.380171,267026.4056,176192.8395,-90833.5661,92,859655.9544,18,123418.04331671732,4623.289376189229,-0.001,-12.3809,-0.2317,0.322713,-0.0982,-0.0616,-0.037402,0.021551,0.1961,0.3249,-0.108437,-0.034441,-0.1647,0.94181,-0.000782,0.023151
2025-10-08 00:00:00+00:00,12,4.1136,0.4286,1.0,68,1310809.7217,-158038.6254,0.5714,49,748965.9043,19230.680717,451971.628,109872.1894,-342099.4386,68,1310809.7217,7,122482.0415495328,4482.760617549001,-0.000125,-64.5696,-0.5654,0.36071,-0.3973,-0.4042,-0.102,-0.001805,-0.0578,-0.177,-0.281089,-0.100724,-0.4179,0.968276,0.026466,0.040159
2025-10-09 00:00:00+00:00,23,1.8997,0.3529,1.0,86,775565.6423,-145227.7364,0.6471,57,501899.5264,4908.128382,179289.2023,94376.9137,-84912.2886,86,775565.6423,6,121866.44688051604,4387.83086986094,0.000105,23.2677,-0.4189,0.316983,0.2363,-0.1247,-0.063595,-0.010291,0.1192,0.8615,-0.195785,-0.061105,-0.4261,0.931172,-0.037104,-0.01142
2025-10-10 00:00:00+00:00,34,1.72,0.4344,1.0,125,846525.7486,-144378.7527,0.5656,82,478759.1538,4554.019028,232559.8123,135206.7825,-97353.0298,125,846525.7486,9,119737.14393609244,4234.334998899046,0.003391,2477.365,7.695,0.354782,0.5428,0.6176,-0.045732,0.005389,0.0527,1.2925,-0.124911,-0.043095,-0.1082,0.903196,-0.027976,-0.038614
