entry_date,exit_date,regime,entry_price,exit_price,gross_ret,net_ret,confidence,direction,structural_score,flow_score,context_score
2024-12-19 00:00:00+00:00,2024-12-21 00:00:00+00:00,R5,3604.208597556828,3429.059505241108,0.04859571458612232,0.04619571458612232,0.9218312340957314,SHORT,4,0,0
2025-01-09 00:00:00+00:00,2025-01-11 00:00:00+00:00,R5,3289.092277260675,3262.134773812917,0.00819603135920819,0.00579603135920819,0.8891645736464621,SHORT,4,0,0
2025-02-01 00:00:00+00:00,2025-02-03 00:00:00+00:00,R5,3253.678051667197,2644.460718924183,0.18723958642154187,0.18483958642154188,0.8163490259365983,SHORT,2,0,0
2025-02-03 00:00:00+00:00,2025-02-05 00:00:00+00:00,R5,2644.460718924183,2761.0631639713115,-0.044093090214085216,-0.046493090214085216,0.9506453878867159,SHORT,4,0,0
2025-02-06 00:00:00+00:00,2025-02-08 00:00:00+00:00,R5,2772.9643773463827,2625.193051469352,0.05329001954884172,0.050890019548841724,0.8426129554698027,SHORT,2,0,0
2025-02-09 00:00:00+00:00,2025-02-11 00:00:00+00:00,R5,2644.961347230428,2669.376998985668,-0.009231005126334109,-0.01163100512633411,0.919228601089847,SHORT,2,0,0
2025-03-08 00:00:00+00:00,2025-03-10 00:00:00+00:00,R5,2165.866314281529,2016.3407571261464,0.06903729753282757,0.06663729753282757,0.9685077095257506,SHORT,4,0,0
2025-03-12 00:00:00+00:00,2025-03-14 00:00:00+00:00,R5,1892.3779958872728,1905.070220529148,-0.006707024003375256,-0.009107024003375257,0.7187585076549962,SHORT,2,0,0
2025-05-14 00:00:00+00:00,2025-05-16 00:00:00+00:00,R5,2625.445285904297,2583.8529763063293,0.01584200204867038,0.01344200204867038,0.8218820434208917,SHORT,2,0,0
2025-05-16 00:00:00+00:00,2025-05-18 00:00:00+00:00,R5,2583.8529763063293,2492.313469401861,0.03542752151297945,0.03302752151297945,0.9388512856874589,SHORT,2,0,0
2025-06-18 00:00:00+00:00,2025-06-20 00:00:00+00:00,R5,2515.793135300008,2498.654053869976,0.006812595673923826,0.004412595673923826,0.8984859301388723,SHORT,2,0,0
2025-06-26 00:00:00+00:00,2025-06-28 00:00:00+00:00,R5,2451.129485260828,2428.451784613297,0.00925193906886469,0.0068519390688646905,0.660891900808172,SHORT,2,0,0
2025-08-06 00:00:00+00:00,2025-08-08 00:00:00+00:00,R5,3630.185279137013,3951.3064311469097,-0.0884586122519442,-0.09085861225194419,0.8514776921818359,SHORT,2,0,0
2025-08-16 00:00:00+00:00,2025-08-18 00:00:00+00:00,R5,4427.507180899115,4335.98223358099,0.02067189133266145,0.018271891332661452,0.8696855085161811,SHORT,2,0,0
2025-08-20 00:00:00+00:00,2025-08-22 00:00:00+00:00,R5,4224.152249584839,4466.442580424205,-0.05735833287334236,-0.05975833287334236,0.8343149381892097,SHORT,2,0,0
2025-08-26 00:00:00+00:00,2025-08-28 00:00:00+00:00,R5,4472.71308572591,4536.584613499023,-0.014280264919507417,-0.016680264919507415,0.9661765345568429,SHORT,4,0,0
2025-09-27 00:00:00+00:00,2025-09-29 00:00:00+00:00,R5,4013.678130648807,4146.470927642386,-0.03308506379212667,-0.03548506379212667,0.702454240702611,SHORT,2,0,0
2025-10-15 00:00:00+00:00,2025-10-17 00:00:00+00:00,R5,4065.8327264951818,3830.801584931696,0.057806397206627454,0.055406397206627454,0.9772254842541593,SHORT,4,0,0
2025-11-04 00:00:00+00:00,2025-11-06 00:00:00+00:00,R5,3468.7981262602075,3367.375317084321,0.02923860238740175,0.02683860238740175,0.9700337070804601,SHORT,2,0,1
2025-11-19 00:00:00+00:00,2025-11-21 00:00:00+00:00,R5,3031.100409876064,2761.911872504505,0.08880884859322943,0.08640884859322943,0.9698606640430804,SHORT,2,0,0
2025-12-12 00:00:00+00:00,2025-12-14 00:00:00+00:00,R5,3188.57142610956,3101.584708566429,0.027280780612546966,0.024880780612546966,0.9761504206262392,SHORT,2,0,0
