avg_whale_tx_size_weth,block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,max_whale_tx_size_weth,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_weth,net_flow_ma30,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_weth,std_whale_tx_size_weth,volume_ma30,volume_ma7,volume_std30,volume_std7,volume_vs_ma30,volume_vs_ma7,volume_zscore_30d,volume_zscore_7d,whale_exchange_deposits_weth,whale_exchange_withdrawals_weth,whale_net_exchange_flow_weth,whale_tx_count,whale_weth_transfer_velocity,withdrawal_tx_count,eth_price,btc_price,eth_daily_return,eth_log_return,eth_ma7,eth_ma30,eth_vs_ma7,eth_vs_ma30,eth_vol7,eth_vol30,eth_ret7d,eth_ret30d,eth_rsi,eth_ret_lag1,eth_ret_lag3,eth_ret_lag7,btc_daily_return,btc_log_return,btc_ma7,btc_ma30,btc_vs_ma7,btc_vs_ma30,btc_vol7,btc_vol30,btc_ret7d,btc_ret30d,btc_rsi,btc_ret_lag1,btc_ret_lag3,btc_ret_lag7,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,eth_outperformance,next_day_return,next_day_price_direction
763.263062,2024-08-10,1,999.0,0.0001,35202.3869,0.7869,190,1058280.7821,-1.5841,-69.725,0.9999,1761,1344685.5158,2684.049586,1567381.7919,2190236.141,726445.9928,1042836.7199,0.858,0.614,-0.3063,-0.8106,184.0,0.0,-184.0,1762,1344869.5158,0,2602.184071276188,60912.588533350805,-0.030848523676505035,-0.031334356993162484,2584.154585866992,3144.038317925743,1.0069769376444433,0.8276566021602946,0.08109407479230468,0.045243034787614024,-0.127750068932169,-0.16050730067642616,31.84514292760801,0.14666203473282402,0.016509241236510208,-0.06895397885732713,-0.015299998096081957,-0.015418250794880064,58076.08948159927,63178.269153548565,1.0488410820540912,0.9641382923186571,0.0631300199097867,0.03635797717891563,-0.008056159073695057,0.05560056498262678,39.33936627889647,0.12266943192076574,0.03713339590274356,-0.060440383187860935,0.0427199719127261,0.04448178785893886,0.9024963599921932,-0.015548525580423078,0.0022487541973301717,1
816.191393,2024-08-11,0,0.0,0.0,34833.725,0.8006,289,1438870.4794,1.7493,-69.725,1.0,2202,1797253.4483,2592.328346,1586352.7261,2178893.5147,724710.1403,1047238.4509,1.1329,0.8248,0.291,-0.3644,0.0,0.0,0.0,2202,1797253.4483,0,2608.0357436286963,60887.70861641504,0.0022487541973301717,0.002246229533800214,2541.4861172173055,3127.5698350390626,1.0261853196681068,0.8338856943848618,0.08126133999190205,0.04525017405232089,-0.10275492370719175,-0.15926502774998985,32.5189427782921,-0.030848523676505035,-0.04639401458512382,-0.025671547428866126,-0.00040845279333590057,-0.0004085362328996146,58097.37000893609,63294.919691456846,1.0480286561517287,0.9619683366883753,0.06293917990740946,0.03633173940150707,0.0024525316013928045,0.0609797239827472,39.03091472539281,-0.015299998096081957,-0.015366184857266152,-0.010887151823849361,0.04283353410552852,0.04376428885732264,0.9035085290746082,0.0026572069906660722,-0.018881977755965562,0
870.893297,2024-08-12,0,0.0,0.0,35324.3432,0.8368,226,1759889.5207,1.7493,-76.124,1.0,2415,2103207.3131,3455.115767,1622140.8261,1844275.7018,722773.4066,332802.5027,1.2966,1.1404,0.6656,0.778,0.0,0.0,0.0,2415,2103207.3131,0,2558.790870730736,58804.23449992608,-0.018881977755965562,-0.01906251855531835,2523.822328347583,3108.430169443098,1.013855389894283,0.8231778522433932,0.07638828272964902,0.04523233944708808,-0.04609483987177965,-0.1832727352822764,30.81013970350817,0.0022487541973301717,0.14666203473282402,-0.07715845189235504,-0.03421830388813907,-0.03481745777047493,58211.373996541704,63325.08454287119,1.0101846162129688,0.9286088589446022,0.06171921969863312,0.03692191054525345,0.013757629746857347,0.0156296486316867,35.86533018976735,-0.00040845279333590057,0.12266943192076574,-0.044988389894164094,0.0435137178893801,0.04337425255679596,0.8973506986010638,0.015336326132173506,0.06565097591317559,1
970.767509,2024-08-13,0,0.0,0.0,35721.1523,0.8432,280,1823774.509,1.7493,-88.4664,1.0,2228,2162870.0103,3082.544799,1612454.9257,1845843.2722,713131.6094,334514.3977,1.3414,1.1718,0.7718,0.9477,0.0,0.0,0.0,2228,2162870.0103,0,2726.777988551933,59350.07433270696,0.06565097591317559,0.06358585741615713,2568.2718782219717,3093.539294590228,1.0617170291331055,0.8814428164272352,0.06702794468903354,0.04697385501365072,0.12880561276171565,-0.14076749631544905,36.51528457265682,-0.018881977755965562,-0.030848523676505035,-0.09946411204296901,0.009282321884175992,0.009239505885044843,58981.91863812877,63331.663049332325,1.0062418399244848,0.9371311517033131,0.05262308453536208,0.03675394836025618,0.09996638586535966,0.0033363672322614946,38.82516443979795,-0.03421830388813907,-0.015299998096081957,-0.06981916217942807,0.04594396922345968,0.04354193783126089,0.8723997247219861,0.0563686540289996,-0.008518269505374376,0
778.772292,2024-08-14,0,0.0,0.0,36281.0548,0.808,192,1278588.7121,1.7493,-88.4664,1.0,2032,1582465.297,2533.884432,1621962.0427,1757292.224,710681.5301,305177.7348,0.9756,0.9005,-0.0556,-0.5729,0.0,0.0,0.0,2032,1582465.297,0,2703.550558764125,60601.22317789727,-0.008518269505374376,-0.008554757319507323,2603.706047095345,3075.23584039212,1.0383470752315396,0.879136007474275,0.06786255713490986,0.046659252006988436,0.10101324900068587,-0.1688170935984823,36.72006855313086,0.06565097591317559,0.0022487541973301717,0.016509241236510208,0.02108083029814889,0.020861703823802084,59644.97322440073,63320.29289726346,1.0160323645363853,0.9570584784915974,0.05183285935089909,0.03653754007638992,0.0829413024559269,-0.005597169893495568,42.21271976136223,0.009282321884175992,-0.00040845279333590057,0.03713339590274356,0.044612145052381966,0.043646546446664596,0.864147969842353,-0.029599099803523266,-0.015080229788738797,0
733.563974,2024-08-15,0,0.0,0.0,35423.8908,0.7899,236,1422574.6909,1.7494,-64.3111,1.0,2455,1800899.5555,2548.500111,1642307.8806,1755173.5123,706629.701,304755.5959,1.0966,1.0261,0.2244,0.15,0.0,0.0,0.0,2455,1800899.5555,0,2662.780395092489,58739.19382231015,-0.015080229788738797,-0.015195092689578166,2649.5903398188084,3047.710561627612,1.0049781489143648,0.8736985816889536,0.06400972197367905,0.04431556716503597,0.1371674808999086,-0.23670608819667505,36.62216701137305,-0.008518269505374376,-0.018881977755965562,-0.04639401458512382,-0.030725936836638712,-0.03120787615855462,60164.86494023541,63117.08303356661,0.9763039255661682,0.9306386005049024,0.05350884311277719,0.03492029485611724,0.06604800714336401,-0.09402714371389076,41.558649854514854,0.02108083029814889,-0.03421830388813907,-0.015366184857266152,0.04533225980505574,0.0440515636137777,0.8430127699584107,0.015645707047899915,-0.034895823195864484,0
946.238124,2024-08-16,0,0.0,0.0,35585.3363,0.8468,224,1623396.0878,1.7494,-26.2857,1.0,2026,1917078.4398,3378.128066,1683235.7185,1815520.5114,684743.965,285804.1094,1.1389,1.0559,0.3415,0.3553,0.0,0.0,0.0,2026,1917078.4398,0,2569.8604812159274,57624.11692852191,-0.034895823195864484,-0.03551922823245229,2633.140015608585,3018.4803813580065,0.9759680328362514,0.8513755786147444,0.033932921253391354,0.044582670299336,-0.042887047535277945,-0.2544139742154694,35.17394769638503,-0.015080229788738797,0.06565097591317559,0.14666203473282402,-0.018983523968024274,-0.019166024418182076,59559.87713016118,62865.81238943923,0.9674989221786188,0.9166208904062796,0.020634245886340375,0.03501177436040499,-0.06846073339734138,-0.11568233009422724,38.70641915469309,-0.030725936836638712,0.009282321884175992,0.12266943192076574,0.04459696075522742,0.044221794106251364,0.8456995904254625,-0.01591229922784021,0.008711961275730928,1
1236.054616,2024-08-17,1,999.0,0.0001,35134.5709,0.8414,168,1471569.0554,-3.2506,-21.4286,0.9999,1414,1748867.2813,4003.037288,1708968.567,1873255.9065,671670.3965,203993.7183,1.0234,0.9337,0.0596,-0.609,150.0,0.0,-150.0,1415,1749017.2813,0,2592.249006212312,58881.92579151217,0.008711961275730928,0.008674231118518253,2631.72072059946,2991.90730533048,0.9850015565564431,0.8664202268545808,0.03231393943615816,0.0446691105602034,-0.003817971669853426,-0.23519872843775835,40.18511940004194,-0.034895823195864484,-0.008518269505374376,-0.030848523676505035,0.021827820191161917,0.021593004194109856,59269.78245275565,62690.66612103607,0.9934560809034073,0.9392454959376183,0.023575822672042356,0.035230402678837036,-0.03333732469318407,-0.08192532026251553,46.82970155091638,-0.018983523968024274,0.02108083029814889,-0.015299998096081957,0.044024528263407865,0.0444081592992059,0.8457501840647296,-0.013115858915430989,0.008058737869596655,1
1308.381179,2024-08-18,1,999.0,0.0001,35650.8528,0.8557,162,1652463.2458,-6.5839,-35.7143,0.9999,1475,1931070.6202,4418.805965,1743129.6174,1892386.931,655303.1125,201947.3489,1.1079,1.0205,0.287,0.192,100.0,0.0,-100.0,1476,1931170.6202,0,2613.139261446099,59430.79163445865,0.008058737869596655,0.008026439647475975,2632.4497945733747,2964.7268800864595,0.9926644249143581,0.8814097780804325,0.03245889047743624,0.04462124099482175,0.001956843509476558,-0.23783006728710399,42.79898711327065,0.008711961275730928,-0.015080229788738797,0.0022487541973301717,0.009321465552772246,0.009278288799101357,59061.6514553333,62539.70687524824,1.0062500822450675,0.950288938082311,0.02414359105028461,0.03529347187886684,-0.023927932501694005,-0.07080687759265625,49.058499969292505,0.021827820191161917,-0.030725936836638712,-0.00040845279333590057,0.04396945067665852,0.044570433095081616,0.8494468729600031,-0.0012627276831755907,0.0005594876636860757,1
974.372477,2024-08-19,1,999.0,0.0,35642.2771,0.8226,234,1558206.2602,-8.9173,-45.7143,1.0,1943,1894110.095,2970.331439,1774296.1053,1862525.8999,638758.2298,179820.5606,1.0676,1.017,0.1877,0.176,70.0,0.0,-70.0,1944,1894180.095,0,2614.601280626372,58438.29374268541,0.0005594876636860757,0.0005593312088168268,2640.4227102727514,2935.0395048943897,0.9902207212709089,0.8908231988926678,0.031313575347118136,0.04428481763415723,0.021811243167245475,-0.2540840835400189,49.43463300085783,0.008058737869596655,-0.034895823195864484,-0.018881977755965562,-0.01670006177736616,-0.01684108002259836,59009.37420429893,62264.66503975943,0.9903222077964027,0.9385466653577809,0.021110147166466614,0.034362334639220976,-0.006223034112298964,-0.12372635911063201,52.34057627766526,0.009321465552772246,-0.018983523968024274,-0.03421830388813907,0.04474123238674531,0.04474579230899093,0.8445014259047843,0.017259549441052235,0.009940001291693035,1
862.621386,2024-08-20,3,3.4739,0.0002,35569.6894,0.81,264,1717436.1439,-17.884,-84.1431,0.9998,2454,2119836.8901,2776.528591,1815997.9209,1856447.8078,618140.6933,168328.5233,1.1676,1.1421,0.4923,1.5676,377.7389,108.7371,-269.0018,2458,2120323.3661,1,2640.5904207330605,59574.94581294088,0.009940001291693035,0.009890924426951221,2628.110200584341,2905.63247549175,1.0047487430876927,0.908783351991606,0.0164234223931128,0.04434685924342623,-0.031607841995469066,-0.25042879408921537,62.558401020816696,0.0005594876636860757,0.008711961275730928,0.06565097591317559,0.019450466422930912,0.019263723704829018,59041.49870147521,62010.29440998582,1.0090351214518263,0.9607267048122132,0.022231530879194033,0.03456422772470474,0.003788899723584649,-0.11354806930854056,64.64061492883394,-0.01670006177736616,0.021827820191161917,0.009282321884175992,0.04432384091500879,0.04451434540778366,0.8445671096051924,-0.009510465131237877,-0.024595630098310783,0
1296.629978,2024-08-21,0,0.0,0.0,37072.0296,0.8754,350,2418916.9787,-27.884,-84.1431,1.0,2131,2763118.4822,3847.544099,1868126.8969,2025112.5486,630160.7638,345894.4162,1.4791,1.3644,1.4203,2.1336,0.0,0.0,0.0,2131,2763118.4822,0,2575.643435503567,59060.12610074137,-0.024595630098310783,-0.024903155603764875,2609.837754404261,2873.716645024164,0.98689791392473,0.8962760611639599,0.018121819000391424,0.044384185114348856,-0.04731079389135895,-0.27099995508348684,57.43593574545123,0.009940001291693035,0.008058737869596655,-0.008518269505374376,-0.008641547301041497,-0.008679101981140525,58821.34197616722,61709.36061456902,1.0040594810752685,0.9570691628070087,0.020470630651808576,0.034432605883008074,-0.02543013154424212,-0.13259304582820697,59.19951704084751,0.019450466422930912,0.009321465552772246,0.02108083029814889,0.043610530582176246,0.044371257626325704,0.8441823386694349,-0.015954082797269287,0.02122008252667773,1
1103.545775,2024-08-22,2,999.0,0.0001,37252.1578,0.8182,237,1585623.9052,-31.9506,-101.5717,0.9999,1754,1937704.381,3399.72964,1865453.5027,2044673.5237,629672.8286,334795.1287,1.0388,0.9477,0.1149,-0.3191,122.0,0.0,-122.0,1756,1937826.381,0,2630.2988017642488,61144.68762866613,0.02122008252667773,0.020998071807452477,2605.197526785941,2846.624160055734,1.0096350755442622,0.924006350635607,0.02039454234550697,0.04462433647130412,-0.012198374822085967,-0.2360607707820106,66.44867767354636,-0.024595630098310783,0.0005594876636860757,-0.015080229788738797,0.03529558207121042,0.034686972487490586,59164.98394850379,61493.926422218276,1.0334607321432798,0.994320759563241,0.02103376647860715,0.03517052588308959,0.04095210795083015,-0.0955959822566661,65.65653936953584,-0.008641547301041497,-0.01670006177736616,-0.030725936836638712,0.04301761778125595,0.044040594480068584,0.8462427471251588,-0.014075499544532688,-0.0026649559339068096,0
1161.277161,2024-08-23,0,0.0,0.0,37003.9999,0.8577,363,2615632.1216,-31.9506,-101.5717,1.0,2626,3049513.8258,3509.293043,1920581.0166,2206450.0074,658846.8657,497116.4823,1.5878,1.3821,1.7135,1.6959,0.0,0.0,0.0,2626,3049513.8258,0,2623.289171364539,60387.54062321362,-0.0026649559339068096,-0.0026685132504383974,2612.8301968071714,2817.967673414779,1.0040029293025425,0.9309152820002613,0.014363793869457138,0.044484301583053804,0.020790502262337585,-0.24682704711031078,46.20935397025599,0.02122008252667773,0.009940001291693035,-0.034895823195864484,-0.01238287469960897,-0.012460181341090693,59559.75876203117,61308.76386081778,1.0138983414034604,0.9849740366696105,0.01984463018033335,0.03497842401760156,0.04795602678162547,-0.08423829540286187,45.83978354035052,0.03529558207121042,0.019450466422930912,-0.018983523968024274,0.04344090095889943,0.04387544308059316,0.86205401451579,0.00971791876570216,0.053355244830567417,1
1308.274126,2024-08-24,2,2.1239,0.0001,37066.8367,0.8686,360,2346579.2103,-35.484,-95.2862,0.9999,2062,2701291.4402,3373.335587,1948070.113,2342531.263,673991.9442,481150.8854,1.3868,1.1533,1.118,0.7462,200.3162,94.3144,-106.0018,2065,2701586.0708,1,2763.2554073640704,64049.68561555576,0.053355244830567417,0.051980540768687473,2637.259682685994,2798.863511892306,1.047775243941754,0.9872776559568062,0.023990582908596056,0.0454002263275727,0.06596835440651816,-0.17178043334606807,61.86454036199517,-0.0026649559339068096,-0.024595630098310783,0.008711961275730928,0.06064404932785705,0.05887631731918022,60298.01016546598,61263.63554366213,1.0622188931242453,1.0454764077771395,0.02832733842030759,0.036792908356811184,0.08776478952712052,-0.020699944001098314,59.17200278123325,-0.01238287469960897,-0.008641547301041497,0.021827820191161917,0.04314237268782094,0.043749420855509306,0.8748401829556621,-0.007288804497289636,0.001659392819767458,1
1317.841526,2024-08-25,0,0.0,0.0,37332.9564,0.8593,336,2210370.9244,-35.484,-81.0005,1.0,1952,2572426.6584,3453.185836,1969526.5328,2434139.2685,683533.5413,449801.2848,1.3061,1.0568,0.882,0.3074,0.0,0.0,0.0,1952,2572426.6584,0,2767.840733546234,64157.1606134782,0.001659392819767458,0.0016580175487020655,2659.359892986013,2785.3327563995986,1.0407920871659138,0.9937199521984672,0.024171917618012382,0.04466323525692524,0.05920138830049315,-0.12789947259305912,61.782450660091015,0.053355244830567417,0.02122008252667773,0.008058737869596655,0.0016779941523450415,0.001676587893067507,60973.20573389733,61210.54211012296,1.0522189188063436,1.0481390688887222,0.028612861638701068,0.03678068090602784,0.0795272761650232,-0.024225154182427877,59.48069029523117,0.06064404932785705,0.03529558207121042,0.009321465552772246,0.04314157152654233,0.04363115240549271,0.8948357059457919,-1.8601332577583563e-05,-0.008192690304103523,0
1133.444835,2024-08-26,1,1.0,0.0001,37478.651,0.8471,340,2023085.9639,-35.4841,-71.0008,0.9999,2105,2387847.2695,3039.734928,2009083.1924,2504709.0074,671789.4479,385059.299,1.1887,0.9535,0.5643,-0.3027,160.5,160.4982,-0.0018,2107,2388168.2677,1,2745.164671605207,64265.81631272862,-0.008192690304103523,-0.008226434823292404,2678.0118059829897,2767.56534686884,1.025075642113373,0.9919059995136241,0.024867230368354955,0.0441320033534076,0.049936252975274265,-0.1625966709124762,64.29252906535838,0.001659392819767458,-0.0026649559339068096,0.0005594876636860757,0.0016935864712752657,0.0016921539708549193,61805.70895818922,61088.72610435716,1.0398038853692888,1.0520077993269015,0.02636551491153989,0.0362468589013996,0.09972095687295157,-0.05380542138450728,67.33981591227517,0.0016779941523450415,-0.01238287469960897,-0.01670006177736616,0.04271578311939211,0.04334180251015655,0.8917185551200101,-0.009886276775378788,-0.02261596790789433,0
1665.560065,2024-08-27,0,0.0,0.0,37313.6988,0.9039,534,4621845.8509,-35.4841,-32.5719,1.0,3070,5113269.398,5222.058424,2132488.1787,2932272.7263,869190.6438,1021990.2019,2.3978,1.7438,3.4294,2.1341,0.0,0.0,0.0,3070,5113269.398,0,2683.0801154902983,62922.58634676265,-0.02261596790789433,-0.022875631406498627,2684.0817623768808,2748.514294965758,0.9996268195326153,0.976192890975568,0.02721315913814485,0.04424842342771069,0.01609098269221243,-0.17560668202204677,47.033046243290364,-0.008192690304103523,0.053355244830567417,0.009940001291693035,-0.02090115776993451,-0.02112267910665743,62283.943320163766,60917.63203625967,1.010253734631348,1.03291254507906,0.029222105375375625,0.03641746780798545,0.05619208692749811,-0.07542122168357335,61.21565648167217,0.0016935864712752657,0.06064404932785705,0.019450466422930912,0.04264096998022304,0.04310139237661572,0.8925358484783007,-0.0017148101379598213,-0.08415804001972271,0
1005.3256,2024-08-28,1,999.0,0.0,37561.8789,0.8349,417,2425757.1702,-38.8174,-46.8577,1.0,2889,2905290.9837,2837.578959,2160339.532,2952597.3693,880428.25,1019477.1265,1.3449,0.984,0.8462,-0.0463,100.0,0.0,-100.0,2890,2905390.9837,0,2457.2773517547434,59526.560879590994,-0.08415804001972271,-0.08791146196612083,2667.1723218413345,2721.3285356685783,0.9213043085488808,0.9029697515559391,0.04227547031758921,0.04645245868819004,-0.04595592779544888,-0.24919343885398137,35.00237458833192,-0.02261596790789433,0.001659392819767458,-0.024595630098310783,-0.05397148566742571,-0.055482568383912675,62350.576859999426,60627.10915077773,0.954707460257354,0.9818472579906505,0.03744221137763018,0.03761592810821767,0.007897625854269341,-0.1277168746765579,48.014905778490146,-0.02090115776993451,0.0016779941523450415,-0.008641547301041497,0.04128035141699635,0.04276850963873287,0.8994255243580137,-0.030186554352297,0.028384923499668924,1
1257.737125,2024-08-29,1,0.035,0.0008,38232.1055,0.8755,290,2229885.5392,27.4973,246.2852,0.9992,2023,2544847.6786,3983.751528,2209519.1357,3039610.4118,858443.6543,941436.7243,1.1527,0.8379,0.393,-0.5233,70.0,2000.0,1930.0,2025,2546917.6786,1,2527.0269814017706,59015.29633887944,0.028384923499668924,0.027989536150122403,2652.4192046466947,2694.9980287561966,0.952725337297644,0.9376730351702898,0.04312020855728843,0.04677415350842199,-0.03926239113716268,-0.23814560592736633,42.681006013996935,-0.08415804001972271,-0.008192690304103523,0.02122008252667773,-0.008588847283580336,-0.00862594399714719,62046.37810431561,60368.60833145762,0.9511481272872985,0.9775825212807998,0.03443724753273341,0.03747978976311512,-0.03482545045807672,-0.11614478518189286,51.67909692820142,-0.05397148566742571,0.0016935864712752657,0.03529558207121042,0.04281986430926313,0.042740259142733904,0.9005793580566206,0.03697377078324926,-0.00011421567856373382,0
1109.309289,2024-08-30,0,0.0,0.0,38237.8152,0.8446,315,2098669.1802,17.4973,246.2852,1.0,2240,2484852.8082,3332.591587,2254815.8928,2958944.5522,834823.3884,964358.8275,1.102,0.8398,0.2756,-0.4916,0.0,0.0,0.0,2240,2484852.8082,0,2526.738355300341,59351.5794909728,-0.00011421567856373382,-0.00011422220167104753,2638.6262309232375,2669.98991461565,0.9575961633703052,0.9463475279321681,0.04315291351366784,0.04678913758837862,-0.03680525087288633,-0.2289434225438508,48.09436991641207,0.028384923499668924,-0.02261596790789433,-0.0026649559339068096,0.005698237117413463,0.00568206357565413,61898.38365685264,60139.692613661355,0.9588550780259689,0.9868952918041765,0.034429645389414114,0.03750456968565708,-0.017155213170621963,-0.10370839550856636,56.218176515120376,-0.008588847283580336,-0.02090115776993451,-0.01238287469960897,0.04257238605898686,0.04261618558560353,0.900615983377139,-0.0058124527959771966,0.0003767107953451809,1
15223.517632,2024-08-31,0,0.0,0.0,38461.0137,0.9927,1047,32520541.7613,17.4973,261.4283,1.0,2152,32761009.9437,16772.851645,3317526.4423,7253147.9626,5617298.636,11288604.2493,9.8751,4.5168,5.2416,2.2596,0.0,0.0,0.0,2152,32761009.9437,0,2527.690204915795,59156.24603646356,0.0003767107953451809,0.0003766398576482878,2604.9740591449126,2646.477027950739,0.970332198143084,0.9551151127403043,0.0352275716149766,0.046797717130720576,-0.08524916003800964,-0.218178114075824,46.46724392119566,-0.00011421567856373382,-0.08415804001972271,0.053355244830567417,-0.003291124788666222,-0.00329655245186996,61199.32085983946,59955.57485997572,0.966616053990942,0.9866679816617727,0.02085843200534332,0.03730915781406605,-0.07640068069129957,-0.08539813719387823,51.80135040739202,0.005698237117413463,-0.05397148566742571,0.06064404932785705,0.04272905017261815,0.04255713951200314,0.902610088731139,0.003667835584011403,-0.0056675674841356605,0
1148.457979,2024-09-01,0,0.0,0.0,40109.0871,0.8592,291,2079046.3573,17.4973,261.4283,1.0,2107,2419800.962,3602.04859,3336670.9563,7231344.2917,5613085.7804,11299294.0701,0.7252,0.3346,-0.1633,-0.4258,0.0,0.0,0.0,2107,2419800.962,0,2513.3643501004462,58960.23658664587,-0.0056675674841356605,-0.005683689087101018,2568.6202900812286,2623.447622162542,0.9784880855320834,0.9580387002461469,0.0348577128955105,0.04679718956551929,-0.09194039973526424,-0.21561455041797006,43.83062252595012,0.0003767107953451809,0.028384923499668924,0.001659392819767458,-0.0033134193420061298,-0.0033189208718191416,60456.903141720555,59742.33175927477,0.975244075079958,0.9869088609433547,0.020429815539476454,0.037231006476552614,-0.08100302409175741,-0.09788149979703786,49.33982186021361,-0.003291124788666222,-0.008588847283580336,0.0016779941523450415,0.042628125251955105,0.04248379004420496,0.9049689919427926,-0.0023541481421295307,-0.03316036688161872,0
1288.274355,2024-09-02,0,0.0,0.0004,40495.7684,0.8754,193,2054773.9789,50.8307,404.2857,0.9996,1821,2346235.8752,5028.804839,3346041.1916,7225496.8071,5611125.9482,11302228.398,0.7015,0.3249,-0.178,-0.4316,0.0,1000.0,1000.0,1822,2347235.8752,1,2430.0202661439344,57357.71617282246,-0.03316036688161872,-0.033722636869771234,2523.5996607296183,2605.004931810863,0.9629182884900894,0.9328275107927383,0.035537764608254425,0.04560474100490934,-0.11479981828448749,-0.18545923286742283,38.81597694944023,-0.0056675674841356605,-0.00011421567856373382,-0.008192690304103523,-0.027179680859461985,-0.027555880713968826,59470.03169316255,59607.3457825697,0.9644810090023385,0.9622591883565286,0.020161905491358784,0.035926883699896904,-0.10749260705396069,-0.06594622462844602,47.371784593546145,-0.0033134193420061298,0.005698237117413463,0.0016935864712752657,0.04236605688451974,0.042433829153508906,0.8997624623819837,-0.005980686022156734,0.043162006571604294,1
1120.710883,2024-09-03,1,999.0,0.0,40857.4153,0.8441,239,2107787.0653,47.0973,388.2857,1.0,2227,2496831.847,4250.045065,3366717.5921,6851736.014,5606665.7791,11426300.2843,0.7417,0.3644,-0.1551,-0.3811,112.0,0.0,-112.0,2228,2496943.847,0,2534.9048168403706,59108.73235863689,0.043162006571604294,0.042256491446123416,2502.431760922486,2592.6112582329924,1.0129765999716667,0.9777419614261985,0.04185087841987733,0.04629808294924373,-0.05522581968181395,-0.12791422765686067,44.9881129090516,-0.03316036688161872,0.0003767107953451809,-0.02261596790789433,0.030527996974958116,0.0300712893198947,58925.19540914457,59553.012030355676,1.003114744859443,0.9925397615238617,0.02644285425495881,0.03635338790383289,-0.06061184400634512,-0.026836454530492992,49.50098296319976,-0.027179680859461985,-0.003291124788666222,-0.02090115776993451,0.04288545390315707,0.042468755428213774,0.9025003051722267,0.012634009596646179,-0.03856462792420379,0
820.759344,2024-09-04,0,0.0,0.0,39579.1371,0.7843,260,1750827.3652,45.6042,402.5714,1.0,2720,2232465.4152,3108.408446,3292948.7058,6755603.79,5606541.0247,11467790.844,0.678,0.3305,-0.1892,-0.3944,0.0,0.0,0.0,2720,2232465.4152,0,2437.1471557556497,57504.53858622044,-0.03856462792420379,-0.039327931942182155,2499.5560186369007,2584.434916997554,0.9750320207205099,0.9430096845259255,0.029674136801462237,0.04468993478790443,-0.008192073224749685,-0.09144304270430104,43.15751366855917,0.043162006571604294,-0.0056675674841356605,-0.08415804001972271,-0.02713970860824999,-0.027514792519944337,58636.33508152021,59536.28976367346,0.9806980348664993,0.9658737354054483,0.01990402389372826,0.035737342481357876,-0.03396840441463855,-0.008648522804479253,46.36838232644779,0.030527996974958116,-0.0033134193420061298,-0.05397148566742571,0.042381822646945864,0.042626108461063704,0.8998445904503742,-0.011424919315953797,0.004579412473671329,1
813.655807,2024-09-05,0,0.0,0.0,39573.7968,0.7782,185,1335995.8427,42.7243,126.8571,1.0,2110,1716813.7535,3085.310079,3278445.9304,6637017.515,5610155.9943,11522726.0111,0.5237,0.2587,-0.2784,-0.427,0.0,0.0,0.0,2110,1716813.7535,0,2448.30785784089,57987.84601410068,0.004579412473671329,0.004568958866472735,2488.3104295567755,2585.5241409445434,0.9839238017729922,0.9469290265247627,0.027017469358716774,0.0407483758253753,-0.031150883682775077,0.013527197044400419,40.2618169740302,-0.03856462792420379,-0.03316036688161872,0.028384923499668924,0.008404683173930394,0.008369560483805133,58489.55646369467,59670.67590275691,0.9914222216763533,0.971798042117058,0.020388939373113597,0.03320815057483999,-0.01740989859440678,0.07471948639323811,40.93461544641594,-0.02713970860824999,-0.027179680859461985,-0.008588847283580336,0.04222105192949475,0.0425405638353825,0.8827958454206908,-0.0038252707002590647,-0.03289529404251956,0
653.036446,2024-09-06,0,0.0,0.0,39422.2925,0.7423,316,1903690.5146,42.7243,126.8571,1.0,3927,2564474.1235,2668.404518,3290517.6467,6648391.9886,5608149.86,11517982.4669,0.7794,0.3857,-0.1295,-0.3546,0.0,0.0,0.0,3927,2564474.1235,0,2367.7700509506026,56132.4047320886,-0.03289529404251956,-0.033448510220515405,2465.6006717925266,2582.5994300878797,0.9603217901580147,0.9168166086329668,0.028962563004941162,0.041106095352283926,-0.06291443038265931,-0.03573240447356141,36.8514092745868,0.004579412473671329,0.043162006571604294,-0.00011421567856373382,-0.03199707196506141,-0.032520166880652804,58029.674355282645,59676.428024693414,0.9673051823179613,0.9406126772343288,0.02275641913871453,0.033150638894367854,-0.05423907478947254,0.003083705292637573,38.117710865245876,0.008404683173930394,0.030527996974958116,0.005698237117413463,0.0421818744850075,0.042484776467671174,0.8906643848064889,-0.0008982220774581551,-0.060812333744195035,0
