block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count,btc_price,eth_price,block_fullness_delta_1d,eth_burned_delta_1d,eth_burned_zscore_90d,exchange_flow_share,median_gas_delta_1d,median_gas_delta_7d,net_exchange_flow_ratio,smart_contract_ratio_delta_1d,tx_per_active_delta_1d,tx_per_active_zscore_90d,whale_exchange_asymmetry,whale_exchange_flow_ratio,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d,whale_volume_ratio_delta_3d
2025-07-16 00:00:00+00:00,44,1.9591,0.4938,1.0,138,1484029.8222,-116040.784,0.5062,77,751202.2056,8215.422577,485174.1189,247653.4976,-237520.6213,138,1484029.8222,17,118605.97409691736,3214.3859774446496,-0.000451,330.297,2.1958,0.443328,2.979,2.712,-0.053372,0.005997,-0.0894,0.0578,-0.11732,-0.050491,0.3436,0.915293,-0.020142,0.027368
2025-07-17 00:00:00+00:00,23,1.1551,0.3477,1.0,120,1551132.675,-114613.9602,0.6523,79,1011744.1408,7612.595191,289104.8346,250283.6996,-38821.1349,120,1551132.675,18,118741.9960737524,3412.0348807456453,0.00047,244.219,3.2723,0.323128,-0.3633,1.6616,-0.047282,-0.003112,-0.1022,-0.7028,-0.139433,-0.043893,1.4628,0.934354,0.019061,0.003404
2025-07-18 00:00:00+00:00,37,2.0627,0.3396,1.0,155,1920565.1084,-127459.1348,0.6604,105,1268313.4374,8931.395946,439286.2822,212965.3888,-226320.8934,155,1920565.1084,13,118959.35497197688,3592.6049568794915,-0.000615,-345.4493,1.4683,0.319869,-0.1827,0.3035,-0.064816,0.013511,-0.065,-1.2187,-0.202241,-0.062542,0.8014,0.929682,-0.004672,-0.005753
2025-07-19 00:00:00+00:00,17,1.1296,0.5209,1.0,69,501891.5455,-117411.4017,0.4791,43,240477.437,5820.556957,138662.431,122751.6775,-15910.7535,69,501891.5455,9,118124.08932956668,3564.680299995847,-0.000537,-427.8707,-0.7145,0.431264,-3.7642,0.017,-0.01161,-0.031875,0.0417,-0.9038,-0.019611,-0.008301,0.0345,0.909502,-0.02018,-0.005791
2025-07-20 00:00:00+00:00,25,1.8798,0.3988,1.0,97,673086.935,-125534.6594,0.6012,60,404645.7954,10159.044502,175226.6419,93214.4977,-82012.1442,97,673086.935,12,118128.4068489744,3707.1301141370623,0.001077,90.5568,-0.2616,0.352214,0.7571,0.6587,-0.078147,0.018158,0.0818,-0.2755,-0.210969,-0.071463,0.5915,0.889333,-0.020169,-0.04502
2025-07-21 00:00:00+00:00,32,1.5215,0.3463,1.0,130,1803922.2155,-144347.9529,0.6537,86,1179206.5459,12803.760788,376957.6301,247758.0395,-129199.5906,130,1803922.2155,12,118109.64499333462,3776.107418482714,-0.00055,44.8004,-0.0312,0.354731,0.2271,-1.9694,-0.031185,0.012911,0.0687,0.245,-0.08069,-0.027945,1.8703,0.935894,0.046561,0.006212
2025-07-22 00:00:00+00:00,36,2.9636,0.4371,1.0,124,1326314.4714,-145284.6096,0.5629,76,746572.0351,11565.128208,433474.7829,146267.6535,-287207.1295,124,1326314.4714,12,118494.95707394906,3705.538563283229,0.000504,-86.1687,-0.4728,0.416092,-0.5798,-0.9268,-0.103888,-0.010735,0.0064,0.2825,-0.249027,-0.10163,1.9092,0.931899,-0.003996,0.022397
2025-07-23 00:00:00+00:00,25,1.1151,0.3393,1.0,102,1467029.7247,-115221.7254,0.6607,65,969276.8865,8533.437162,262416.6348,235336.2034,-27080.4314,102,1467029.7247,12,118532.45786675386,3660.864833814685,0.001048,-22.2031,-0.5771,0.357266,-0.2264,-4.1323,-0.041597,0.016115,0.0337,0.5309,-0.113098,-0.039761,1.3271,0.9453,0.013401,0.055966
2025-07-24 00:00:00+00:00,24,1.0923,0.4179,1.0,90,1242058.1828,-112948.3779,0.5821,54,723028.311,7895.686919,270968.7871,248061.0847,-22907.7025,90,1242058.1828,12,118627.73622343368,3661.335534278995,-0.000801,-33.0882,-0.7424,0.409202,-0.3756,-4.1445,-0.031232,-0.005667,-0.0012,0.5058,-0.073165,-0.029532,1.4341,0.945493,0.000193,0.009598
2025-07-25 00:00:00+00:00,32,5.1946,0.6327,1.0,97,1584223.2948,-177579.8017,0.3673,54,581856.1693,28835.399258,840553.9928,161813.1327,-678740.8601,97,1584223.2948,11,116309.81806025184,3666.578679469765,0.000192,-50.0548,-0.9973,0.555033,-0.4305,-4.3924,-0.136594,-0.01469,-0.044,0.1505,-0.245595,-0.135343,1.7512,0.957345,0.011853,0.025447
2025-07-26 00:00:00+00:00,24,1.6452,0.6661,1.0,56,330342.7691,-182974.6673,0.3339,20,110298.2072,5365.529876,136859.6874,83184.8745,-53674.8129,56,330342.7691,12,117802.153275637,3741.672874639712,0.001955,-23.3509,-1.1154,0.445157,-0.3825,-1.0107,-0.052542,-0.010478,0.0275,0.3738,-0.113249,-0.049402,-0.6541,0.888548,-0.068797,-0.056752
2025-07-27 00:00:00+00:00,11,1.7225,0.2102,1.0,76,581559.3,-175893.3608,0.7898,59,459312.5171,10444.360961,77344.8908,44901.8921,-32442.9987,76,581559.3,6,118489.02503553404,3801.661442882913,-0.000618,-1.0848,-1.1167,0.257934,0.0314,-1.7364,-0.038208,0.0002,-0.0353,0.11,-0.139002,-0.034853,0.8445,0.910623,0.022075,-0.03487
2025-07-28 00:00:00+00:00,22,1.9115,0.339,1.0,100,1251395.4796,-176411.4889,0.661,72,827115.0629,9400.28981,278553.4522,145726.9646,-132826.4876,100,1251395.4796,6,118680.15688929016,3848.659038973316,-0.001152,43.1437,-0.8984,0.343597,0.5433,-1.4201,-0.07366,0.026603,0.0291,0.3395,-0.210701,-0.071032,1.2193,0.933957,0.023334,-0.023388
2025-07-29 00:00:00+00:00,19,1.738,0.3627,1.0,88,784581.014,-146340.7577,0.6373,64,499989.0799,5875.502819,180651.9723,103939.9618,-76712.0105,88,784581.014,5,118178.14875604944,3799.317606514622,0.000264,163.2203,-0.0754,0.344787,0.8369,-0.0034,-0.050583,-0.031503,-0.2072,-1.2669,-0.140453,-0.047404,1.4531,0.923631,-0.010326,0.035083
2025-07-30 00:00:00+00:00,21,2.2922,0.3299,1.0,73,935745.4021,-159778.9807,0.6701,45,627088.2661,9067.673366,214902.5645,93754.5716,-121147.9929,73,935745.4021,7,117801.13706169985,3788.376309489463,-0.00037,117.4467,0.5128,0.304153,0.9243,1.1473,-0.06857,-0.0586,-0.3586,-3.7005,-0.222386,-0.066505,0.7374,0.944466,0.020834,0.033843
2025-07-31 00:00:00+00:00,21,3.0844,0.5803,1.0,83,921582.9024,-195497.3156,0.4197,55,386759.6891,18238.430802,403879.6299,130943.5834,-272936.0465,83,921582.9024,7,118012.37733117351,3814.5683882198114,-0.000559,20.4827,0.6022,0.419305,0.1818,1.7047,-0.139055,0.006281,0.0522,-3.1024,-0.331056,-0.136852,1.4014,0.93231,-0.012156,-0.001647
2025-08-01 00:00:00+00:00,23,1.2187,0.571,1.0,103,1187322.7217,-108080.7069,0.429,72,509380.2795,26754.101287,372383.5208,305558.9214,-66824.5993,103,1187322.7217,8,114877.79196749348,3619.021778449529,0.000682,-280.1072,-0.8472,0.440092,-2.0218,0.1134,-0.051597,0.056062,0.3915,-0.4385,-0.114209,-0.049613,2.39,0.932602,0.000292,0.00897
2025-08-02 00:00:00+00:00,20,2.3487,0.4698,1.0,69,416144.5769,-111661.7522,0.5302,42,220638.7916,5611.199846,137123.9577,58381.8277,-78742.13,69,416144.5769,7,113340.88934532084,3477.3509835127097,0.001907,-55.2725,-1.1322,0.374674,-0.4155,0.0804,-0.052887,-0.040432,0.0596,0.0013,-0.135729,-0.04976,0.5077,0.869188,-0.063414,-0.075278
2025-08-03 00:00:00+00:00,8,1.4199,0.2483,1.0,52,423909.7602,-109636.2818,0.7517,40,318656.5868,8247.842686,61758.9396,43494.2338,-18264.7058,52,423909.7602,4,113769.33902451256,3465.9162062423675,0.000323,-11.4563,-1.1884,0.249272,-0.1121,-0.063,-0.035079,-0.000914,0.0025,0.0522,-0.133445,-0.032335,-1.6735,0.863568,-0.00562,-0.068741
2025-08-04 00:00:00+00:00,11,2.4895,0.2529,1.0,72,920269.3377,-104853.1856,0.7471,56,687535.0457,5339.332164,166039.5531,66694.7389,-99344.8143,72,920269.3377,5,114713.22428267048,3601.269716430289,-0.001563,25.7892,-1.0511,0.271125,0.3101,-0.2963,-0.059894,0.022982,0.0591,0.4953,-0.217649,-0.05812,2.2563,0.930353,0.066784,-0.002249
2025-08-05 00:00:00+00:00,15,1.9462,0.2979,1.0,72,1038567.9879,-108087.4194,0.7021,51,729219.9721,8865.614786,204349.8315,104998.1843,-99351.6472,72,1038567.9879,6,114073.05463497166,3630.426624505088,-0.000717,90.799,-0.5805,0.316864,0.4011,-0.732,-0.075232,0.00474,0.0482,0.85,-0.236407,-0.074006,1.1967,0.935111,0.004759,0.065924
2025-08-06 00:00:00+00:00,23,2.0274,0.4538,1.0,75,711055.41,-106426.085,0.5462,45,388346.1797,5269.909673,216113.941,106595.2893,-109518.6517,75,711055.41,7,114433.40336995476,3630.185279137013,-0.000931,-84.7717,-1.0356,0.411117,-0.4767,-2.1331,-0.066561,0.009244,-0.0323,0.6025,-0.159133,-0.064598,1.0466,0.919046,-0.016065,0.055478
2025-08-07 00:00:00+00:00,27,2.0174,0.4268,1.0,110,846031.4655,-84828.172,0.5732,70,484951.6465,5582.266933,241415.2372,119664.5817,-121750.6555,110,846031.4655,13,115841.69677460914,3773.333428400277,0.00088,19.9403,-0.9095,0.440737,0.3833,-1.9315,-0.068079,0.00087,-0.1042,-0.1853,-0.149251,-0.064762,2.1477,0.917511,-0.001535,-0.012841
2025-08-08 00:00:00+00:00,34,2.2348,0.3627,1.0,140,1174541.1763,-98513.4395,0.6373,94,748525.0294,4834.738467,294318.8096,131697.3373,-162621.4723,140,1174541.1763,12,116729.83228715105,3951.3064311469097,-0.000293,33.6956,-0.7032,0.365106,-0.0077,0.0826,-0.096002,0.014411,-0.029,-0.3857,-0.254753,-0.090542,1.852,0.917419,-9.3e-05,-0.017693
2025-08-09 00:00:00+00:00,42,1.7637,0.6442,1.0,128,731504.277,-105866.9156,0.3558,69,260276.7687,8476.794442,300721.9852,170505.523,-130216.4622,128,731504.277,17,116780.7839586848,4170.49853584532,0.000274,-24.7935,-0.8237,0.448695,0.0042,0.5023,-0.074529,0.00393,0.0579,0.0855,-0.152736,-0.066371,1.2862,0.884796,-0.032623,-0.03425
2025-08-10 00:00:00+00:00,17,1.6671,0.3449,1.0,89,653568.8671,-111311.6875,0.6551,65,428167.9455,7059.808948,140889.5153,84511.4062,-56378.1091,89,653568.8671,7,118167.43414766714,4228.330354731214,-0.000362,-29.2106,-0.9769,0.365779,-0.2786,0.3358,-0.044177,-0.026899,-0.0464,-0.2665,-0.111164,-0.039801,1.4918,0.912652,0.027855,-0.00486
2025-08-11 00:00:00+00:00,29,1.9139,0.3428,1.0,111,1330527.6741,-117557.5207,0.6572,74,874387.9724,7516.909642,299602.6742,156537.0275,-143065.6467,111,1330527.6741,8,120351.07658695577,4271.691554134082,-5e-05,52.8616,-0.6532,0.365405,0.4404,0.4661,-0.061644,0.02906,-0.0287,-0.4892,-0.162642,-0.0584,1.7399,0.943016,0.030364,0.025597
2025-08-12 00:00:00+00:00,44,3.7508,0.457,1.0,137,1764959.7881,-170084.5204,0.543,82,958349.5866,12792.532002,636825.4233,169784.7782,-467040.6451,137,1764959.7881,11,119143.64695973055,4376.886407331153,0.000789,93.1117,-0.102,0.444872,0.9361,1.0011,-0.098817,0.009493,-0.0545,-0.9273,-0.214898,-0.093806,1.85,0.936284,-0.006731,0.051488
2025-08-13 00:00:00+00:00,47,3.5819,0.3638,1.0,151,1587999.3894,-200950.9821,0.6362,96,1010210.3172,6209.357215,451686.4778,126102.5943,-325583.8835,151,1587999.3894,8,120701.340967142,4669.688803950862,-7.5e-05,61.1519,0.2635,0.407783,0.0785,1.5563,-0.10701,-0.006654,0.018,-0.7876,-0.253053,-0.100627,1.8788,0.930058,-0.006227,0.017406
2025-08-14 00:00:00+00:00,48,2.2863,0.4346,1.0,151,2064428.3982,-233724.0713,0.5654,91,1167271.6453,13237.252511,624159.5166,272997.2363,-351162.2803,151,2064428.3982,12,120656.43875807298,4664.42595076064,-0.001085,3.8116,0.2833,0.393992,-0.4253,0.7476,-0.075771,0.00015,0.0092,-0.7081,-0.185307,-0.07168,1.7653,0.945306,0.015248,0.00229
2025-08-15 00:00:00+00:00,41,5.9618,0.4203,1.0,120,1571179.5686,-277734.3837,0.5797,71,910758.1601,15706.346196,565557.5338,94863.8746,-470693.6592,120,1571179.5686,8,118280.0701237488,4551.495374984178,0.000373,-165.1312,-0.6913,0.407196,-0.8337,-0.0784,-0.115733,0.000244,-0.0758,-1.3738,-0.282129,-0.113577,1.2566,0.954558,0.009253,0.018274
2025-08-16 00:00:00+00:00,24,3.5284,0.6956,1.0,62,570025.8807,-290758.586,0.3044,26,173518.0708,25354.644631,308946.8438,87560.966,-221385.8778,62,570025.8807,12,117658.75035805209,4427.507180899115,0.001746,-78.1011,-1.1429,0.672316,-0.5282,-0.6109,-0.024805,-0.028138,0.044,-1.0241,-0.032282,-0.021475,-0.8506,0.913902,-0.040657,-0.016156
2025-08-17 00:00:00+00:00,20,1.7035,0.5292,1.0,58,247234.8949,-287568.187,0.4708,28,116405.0024,2605.902485,82437.6044,48392.288,-34045.3164,58,247234.8949,10,117987.93561328696,4496.503017262606,-0.000212,-5.6635,-1.1601,0.377368,0.0095,-0.3227,-0.069475,-0.014812,0.0778,-0.3793,-0.177581,-0.06559,-0.8293,0.879856,-0.034046,-0.065449
2025-08-18 00:00:00+00:00,19,1.9992,0.3924,1.0,90,1272415.2106,-290894.1615,0.6076,62,773091.5649,8076.290285,332835.5569,166488.0888,-166347.468,90,1272415.2106,9,115939.56425527908,4335.98223358099,-0.000381,38.3954,-0.9241,0.448808,0.3852,-0.3779,-0.067614,0.020863,-0.0473,-0.7712,-0.148423,-0.066092,1.1963,0.953261,0.073405,-0.001298
2025-08-19 00:00:00+00:00,41,6.1112,0.5307,1.0,105,908101.3339,-273662.0238,0.4693,58,426134.1369,10765.292677,414191.4391,67775.7579,-346415.6812,105,908101.3339,6,114708.77708088885,4233.106701244081,-0.00039,5.6829,-0.8731,0.392208,0.1425,-1.1715,-0.190349,0.006173,0.092,-0.0102,-0.486361,-0.188124,1.1436,0.928671,-0.02459,0.014769
2025-08-20 00:00:00+00:00,21,3.0295,0.4054,1.0,80,1142855.9812,-260485.4936,0.5946,54,679545.93,12244.629065,348329.1117,114980.9395,-233348.1723,80,1142855.9812,5,113685.01748731433,4224.152249584839,-0.000322,22.8572,-0.723,0.38109,-0.0425,-1.2925,-0.080258,-0.000571,-0.0382,-0.3175,-0.208394,-0.078574,1.1354,0.943497,0.014826,0.063641
2025-08-21 00:00:00+00:00,21,3.5233,0.3198,1.0,72,855287.8792,-232116.6376,0.6802,47,581769.182,7828.535831,213049.4927,60469.2045,-152580.2882,72,855287.8792,4,113320.04973773022,4277.224248712047,0.000288,-37.9783,-0.9258,0.313483,-0.1883,-1.0555,-0.072886,0.012721,0.0078,-0.242,-0.230356,-0.071274,0.6745,0.931822,-0.011675,-0.021439
2025-08-22 00:00:00+00:00,43,3.0054,0.5247,1.0,149,1588276.4265,-224484.9599,0.4753,92,754849.6303,15736.340201,625349.356,208077.4403,-417271.9157,149,1588276.4265,14,114236.897243393,4466.442580424205,0.000889,240.2667,0.4582,0.48705,1.0919,0.8702,-0.089692,-0.002338,-0.0016,-0.2447,-0.176383,-0.08415,1.547,0.913625,-0.018196,-0.015045
2025-08-23 00:00:00+00:00,19,2.7578,0.3067,1.0,102,1216346.3946,-217787.0982,0.6933,78,843306.5754,15837.833786,273770.3323,99269.4868,-174500.8455,102,1216346.3946,5,115508.3978192404,4742.189387086413,-0.00139,-242.0689,-0.9524,0.30029,-1.2809,0.1175,-0.079829,-0.008782,-0.0577,-0.712,-0.259647,-0.076425,0.8259,0.929136,0.015511,-0.014361
2025-08-24 00:00:00+00:00,24,1.2951,0.2533,1.0,109,1335904.7393,-219138.9291,0.7467,77,997524.0076,13556.456178,190944.4321,147436.2996,-43508.1325,109,1335904.7393,8,114483.36912346318,4789.224199907053,0.001453,8.7636,-0.8934,0.271961,0.2062,0.3142,-0.001087,-0.017926,0.0798,-0.0194,0.011086,0.002929,1.0352,0.91896,-0.010176,-0.012862
2025-08-25 00:00:00+00:00,28,1.3013,0.2892,1.0,115,1586545.2733,-203955.708,0.7108,75,1127768.4901,16078.596794,259420.8517,199355.9315,-60064.9202,115,1586545.2733,12,111890.01689361632,4608.990400431638,-6.7e-05,21.779,-0.7492,0.316094,0.1111,0.04,-0.014779,0.03572,-0.0014,-0.018,-0.040384,-0.012501,0.9611,0.940211,0.021251,0.026586
2025-08-26 00:00:00+00:00,34,2.9464,0.5455,1.0,101,1393266.8493,-208014.4704,0.4545,58,633289.9132,15958.185543,567401.9771,192574.959,-374827.0181,101,1393266.8493,9,110245.27255099136,4472.71308572591,-0.001691,-1.0874,-0.7377,0.483358,0.2026,0.1001,-0.047978,0.00832,0.0113,0.0839,-0.097623,-0.046684,0.3774,0.943606,0.003395,0.014469
2025-08-27 00:00:00+00:00,33,2.0639,0.392,1.0,91,1478024.3616,-203422.7837,0.608,51,898574.5958,12791.855896,390328.0657,189121.7001,-201206.3656,91,1478024.3616,7,111520.21989199378,4595.703844626346,0.00123,38.7766,-0.4936,0.384326,0.2251,0.3677,-0.06982,0.001318,0.0314,0.3588,-0.179135,-0.06807,-0.2549,0.95133,0.007724,0.03237
2025-08-28 00:00:00+00:00,19,2.0067,0.2388,1.0,68,962460.5892,-192619.4211,0.7612,45,732619.2144,26925.865306,153399.0625,76442.3122,-76956.7503,68,962460.5892,4,112464.12934794692,4536.584613499023,-0.001646,-36.2444,-0.6913,0.277164,-0.2928,0.2632,-0.052538,-0.004279,-0.0086,0.2933,-0.186483,-0.050721,0.118,0.941062,-0.010268,0.000851
2025-08-29 00:00:00+00:00,12,1.6497,0.2691,1.0,87,792319.2997,-140477.2644,0.7309,68,579112.1305,8012.969585,132741.9938,80465.1755,-52276.8183,87,792319.2997,7,109905.20782548332,4387.656554322307,0.001481,-10.4106,-0.7461,0.285989,-0.2298,-1.0585,-0.024288,0.006385,-0.0128,0.2023,-0.07925,-0.022177,0.7094,0.934962,-0.0061,-0.008643
2025-08-30 00:00:00+00:00,11,4.1542,0.3057,1.0,64,578123.7566,-130999.8771,0.6943,45,401382.8529,15815.555403,142450.0191,34290.8846,-108159.1345,64,578123.7566,8,108500.04613554476,4362.049912593546,0.001457,-51.0665,-1.0369,0.350899,-0.4196,-0.1972,-0.01359,-0.053697,-0.0152,0.0648,-0.03276,-0.011314,-0.6631,0.910253,-0.024709,-0.041076
2025-08-31 00:00:00+00:00,16,3.2084,0.2792,1.0,63,315016.0847,-131377.5168,0.7208,41,227068.187,2477.959163,67049.754,20898.1437,-46151.6103,63,315016.0847,6,108842.44623889535,4460.9564282211,0.000288,0.6816,-1.0102,0.325329,-0.0037,-0.4071,-0.018222,0.048218,0.0284,0.3192,-0.04836,-0.015439,-0.3578,0.91244,0.002186,-0.028622
2025-09-01 00:00:00+00:00,16,1.6683,0.3129,1.0,75,1210881.6452,-136353.2901,0.6871,53,831994.5456,29335.656616,236891.2165,141995.8831,-94895.3334,75,1210881.6452,6,108596.3179835392,4380.185571609702,-0.00181,1061.303,4.591,0.380896,1.3611,0.8429,0.010004,0.043948,-0.0557,-0.1709,0.032072,0.012043,-0.1088,0.947049,0.03461,0.012087
2025-09-02 00:00:00+00:00,23,0.9497,0.5237,1.0,75,1016170.7802,-80846.877,0.4763,47,483963.0345,23912.244466,259244.9362,272962.8095,13717.8733,75,1016170.7802,5,110365.40001767346,4341.8481698088735,0.000143,-1028.8873,-0.7422,0.447915,-1.0435,-0.4031,0.011063,-0.027993,-0.1054,-1.0833,0.02884,0.01278,0.1985,0.943034,-0.004015,0.032781
2025-09-03 00:00:00+00:00,20,1.1729,0.6409,1.0,84,1064368.7354,-59856.6524,0.3591,57,382168.6397,27353.083368,368237.4446,313962.6511,-54274.7935,84,1064368.7354,7,111529.00298383548,4389.190443953777,-7.8e-05,22.0993,-0.6102,0.48889,0.1557,-0.4726,-0.03335,-0.001031,0.0631,-0.5103,-0.064906,-0.031428,0.1392,0.939561,-0.003473,0.027122
2025-09-04 00:00:00+00:00,19,1.5809,0.2852,1.0,72,1133789.3321,-59258.9965,0.7148,49,810479.2742,12699.651694,198041.6084,125268.4495,-72773.1589,72,1133789.3321,4,110689.34672480596,4370.514640735648,-0.000618,3.6626,-0.5801,0.312574,0.1683,-0.0115,-0.051123,-0.039416,0.0334,-0.208,-0.161634,-0.05002,0.4971,0.956282,0.01672,0.009232
2025-09-05 00:00:00+00:00,17,1.5681,0.237,1.0,83,1121244.4117,-60189.8347,0.763,62,855480.1833,7773.178591,162278.4571,103485.7713,-58792.6859,83,1121244.4117,4,111541.8916492214,4344.529408732605,0.000571,-18.7043,-0.675,0.28441,-0.2659,-0.0475,-0.055409,0.019171,-0.0071,-0.292,-0.192847,-0.054116,0.4624,0.94585,-0.010432,0.002816
2025-09-06 00:00:00+00:00,14,1.5166,0.4091,1.0,49,304075.3167,-48386.8753,0.5909,31,179675.116,7197.569399,74969.3094,49430.8913,-25538.4181,49,304075.3167,4,110633.66926390704,4296.159811711639,0.00114,-31.2813,-0.8353,0.336594,-0.3747,-0.0026,-0.034108,-0.023104,0.108,0.6667,-0.0941,-0.030913,-1.53,0.883961,-0.061889,-0.0556
2025-09-07 00:00:00+00:00,17,8.4203,0.6376,1.0,40,173797.9836,-54262.7274,0.3624,19,62990.1409,4936.085177,99045.2091,11762.6336,-87282.5755,40,173797.9836,4,110941.09216104046,4295.30954754829,0.000272,-14.2065,-0.891,0.431314,-0.074,-0.0729,-0.107802,0.00149,-0.008,0.5829,-0.245521,-0.103365,-2.5409,0.855312,-0.02865,-0.10097
2025-09-08 00:00:00+00:00,11,2.8683,0.4239,1.0,66,1227809.104,-76619.2528,0.5761,50,707304.5854,21925.506904,385947.7648,134556.7537,-251391.0111,66,1227809.104,5,111752.37090051672,4312.820447941672,-0.001586,58.114,-0.569,0.400388,0.6691,-0.7649,-0.076045,0.002226,-0.1334,-0.6337,-0.188366,-0.074749,0.6205,0.952339,0.097028,0.006489
2025-09-09 00:00:00+00:00,18,0.7461,0.385,1.0,72,884606.2709,-71504.9097,0.615,46,544029.7643,9220.531067,145529.1159,195047.3907,49518.2749,72,884606.2709,8,111925.89603083576,4318.00718111178,-0.000794,-4.0614,-0.5751,0.295917,-0.2391,0.0394,-0.008364,0.005769,-0.0016,-0.6535,-0.023025,-0.006735,0.7348,0.938714,-0.013626,0.054752
2025-09-10 00:00:00+00:00,18,1.9817,0.3744,1.0,81,765077.5117,-77225.1764,0.6256,58,478608.3101,6463.540805,190392.9309,96076.2707,-94316.6602,81,765077.5117,5,112674.47384315453,4338.986871695805,0.000794,12.9157,-0.4922,0.337216,0.1537,0.0375,-0.074674,0.017865,0.0696,-0.0299,-0.218698,-0.072884,0.6803,0.936273,-0.002441,0.080961
2025-09-11 00:00:00+00:00,16,1.7027,0.3952,1.0,71,747164.319,-77796.6536,0.6048,48,451878.7433,6793.616543,186029.5374,109256.0383,-76773.499,71,747164.319,7,114246.97675203346,4416.313187072233,-0.000696,-38.7832,-0.6851,0.375019,-0.231,-0.3618,-0.053489,-0.009794,-0.1041,-0.9665,-0.138668,-0.051463,0.8098,0.936931,0.000658,-0.015409
2025-09-12 00:00:00+00:00,27,2.3486,0.3798,1.0,97,839498.9161,-87742.4646,0.6202,66,520652.7603,6745.063892,223629.7595,95216.3962,-128413.3633,97,839498.9161,4,115533.61340075976,4557.157897402331,-6.2e-05,15.6433,-0.6019,0.37824,0.1284,0.0324,-0.085484,-0.020547,0.0567,-0.4474,-0.221433,-0.082729,1.1608,0.927802,-0.009129,-0.010912
2025-09-13 00:00:00+00:00,23,1.4261,0.6177,1.0,72,266430.7866,-88223.1278,0.3823,40,101857.8913,4751.727869,96737.978,67834.9174,-28903.0606,72,266430.7866,9,115880.98591304588,4694.759508780508,0.000182,-32.7136,-0.7733,0.358521,-0.3876,0.0195,-0.051064,0.006305,0.0467,-0.0105,-0.129522,-0.04529,0.6455,0.86674,-0.061062,-0.069532
2025-09-14 00:00:00+00:00,13,1.0996,0.5336,1.0,54,273639.8588,-76743.8546,0.4664,34,127615.8094,5413.833497,76475.8561,69548.1933,-6927.6628,54,273639.8588,7,115791.32236379688,4642.054941796914,0.001343,-9.7743,-0.8127,0.342032,-0.0602,0.0332,0.018071,-0.011758,0.1516,1.3677,0.06565,0.022013,-1.1348,0.875528,0.008788,-0.061402
2025-09-15 00:00:00+00:00,24,2.5864,0.3454,1.0,75,782229.016,-57903.2983,0.6546,47,512057.5073,4967.861864,194839.3129,75332.1957,-119507.1172,75,782229.016,4,115261.47877388918,4555.411269861846,-0.000955,184.9939,0.169,0.301047,0.8252,0.1893,-0.066703,0.014545,-0.2506,-0.9224,-0.218187,-0.064979,0.7069,0.948123,0.072595,0.020321
2025-09-16 00:00:00+00:00,23,6.4835,0.4095,1.0,67,1121009.67,-113034.5627,0.5905,41,661913.7577,18067.790246,397748.2439,61347.6683,-336400.5756,67,1121009.67,3,115798.25361742628,4500.918121481996,-0.000795,-100.3826,-0.3623,0.387976,-0.0777,0.3507,-0.105498,0.052903,0.0193,-0.737,-0.270227,-0.104074,0.4782,0.95724,0.009116,0.090499
2025-09-17 00:00:00+00:00,13,1.4759,0.2469,1.0,77,871763.0515,-105471.8239,0.7531,58,656498.6434,7264.880479,128320.9485,86943.4596,-41377.4889,77,871763.0515,6,116362.27338312304,4510.206870522182,0.000862,-32.8775,-0.5303,0.265833,-0.2498,-0.0528,-0.044034,0.001286,0.0558,-0.2193,-0.160152,-0.04195,0.0155,0.94156,-0.01568,0.066031
2025-09-18 00:00:00+00:00,11,0.7068,0.3455,1.0,68,1013561.5774,-85909.7655,0.6545,49,663393.6511,9888.987827,145003.5082,205164.418,60160.9098,68,1013561.5774,8,117282.33990493814,4597.218533485809,-0.000996,199.1543,0.517,0.275358,0.6353,0.8135,0.018295,-0.062047,-0.1117,-1.2109,0.071984,0.019635,0.7678,0.963524,0.021964,0.015401
2025-09-19 00:00:00+00:00,37,5.0263,0.5838,1.0,68,1005837.2389,-123613.7415,0.4162,25,418609.0398,19581.297896,489784.6972,97443.5019,-392341.1953,68,1005837.2389,6,116399.73967256484,4520.950528439316,-8e-05,-198.7593,-0.5337,0.413805,-0.7552,-0.0701,-0.146738,0.032251,0.0705,-0.5574,-0.35375,-0.145408,0.2165,0.955184,-0.00834,-0.002056
2025-09-20 00:00:00+00:00,11,1.0446,0.5408,1.0,43,205712.4092,-119831.0556,0.4592,27,94460.4855,5225.624965,56838.0913,54413.8324,-2424.2589,43,205712.4092,5,115804.83618578814,4478.523768912279,0.001022,-44.9162,-0.7555,0.361092,-0.3428,-0.0253,-0.00516,0.020317,0.0376,-0.1886,-0.002857,-0.001011,-2.6118,0.877347,-0.077837,-0.064212
